year,event,driver,in_lap,pit_loss_s
2022,Bahrain Grand Prix,ALB,13,24.211
2022,Bahrain Grand Prix,ALB,35,25.66
2022,Bahrain Grand Prix,ALO,11,24.7
2022,Bahrain Grand Prix,ALO,25,24.14
2022,Bahrain Grand Prix,ALO,42,20.673
2022,Bahrain Grand Prix,BOT,14,24.892
2022,Bahrain Grand Prix,BOT,36,21.685
2022,Bahrain Grand Prix,GAS,14,26.293
2022,Bahrain Grand Prix,GAS,32,24.004
2022,Bahrain Grand Prix,HAM,11,29.881
2022,Bahrain Grand Prix,HAM,27,26.181
2022,Bahrain Grand Prix,HUL,19,27.637
2022,Bahrain Grand Prix,HUL,37,24.533
2022,Bahrain Grand Prix,LAT,14,21.57
2022,Bahrain Grand Prix,LAT,32,25.618
2022,Bahrain Grand Prix,LEC,15,24.197
2022,Bahrain Grand Prix,LEC,31,22.366
2022,Bahrain Grand Prix,MAG,14,25.83
2022,Bahrain Grand Prix,MAG,34,25.453
2022,Bahrain Grand Prix,MSC,12,24.306
2022,Bahrain Grand Prix,MSC,35,21.136
2022,Bahrain Grand Prix,NOR,24,24.588
2022,Bahrain Grand Prix,NOR,41,19.55
2022,Bahrain Grand Prix,OCO,14,31.222
2022,Bahrain Grand Prix,OCO,30,24.95
2022,Bahrain Grand Prix,OCO,43,19.919
2022,Bahrain Grand Prix,PER,15,24.993
2022,Bahrain Grand Prix,PER,33,22.614
2022,Bahrain Grand Prix,PER,43,20.439
2022,Bahrain Grand Prix,RIC,17,25.017
2022,Bahrain Grand Prix,RIC,33,24.955
2022,Bahrain Grand Prix,RUS,15,27.675
2022,Bahrain Grand Prix,RUS,33,23.676
2022,Bahrain Grand Prix,SAI,14,24.872
2022,Bahrain Grand Prix,SAI,33,22.532
2022,Bahrain Grand Prix,STR,18,24.145
2022,Bahrain Grand Prix,STR,38,24.519
2022,Bahrain Grand Prix,TSU,15,27.313
2022,Bahrain Grand Prix,TSU,29,23.652
2022,Bahrain Grand Prix,VER,14,23.181
2022,Bahrain Grand Prix,VER,30,22.498
2022,Bahrain Grand Prix,VER,43,20.751
2022,Bahrain Grand Prix,ZHO,15,25.2
2022,Bahrain Grand Prix,ZHO,37,23.103
2022,Saudi Arabian Grand Prix,ALB,13,23.751
2022,Saudi Arabian Grand Prix,BOT,35,41.159
2022,Saudi Arabian Grand Prix,RIC,8,22.514
2022,Saudi Arabian Grand Prix,STR,13,25.674
2022,Saudi Arabian Grand Prix,ZHO,27,14.55
2022,Australian Grand Prix,ALB,57,16.483
2022,Australian Grand Prix,ALO,53,24.087
2022,Australian Grand Prix,GAS,21,21.741
2022,Australian Grand Prix,LAT,13,27.046
2022,Australian Grand Prix,MSC,14,24.302
2022,Australian Grand Prix,NOR,20,20.384
2022,Australian Grand Prix,OCO,17,22.997
2022,Australian Grand Prix,PER,20,25.164
2022,Australian Grand Prix,RIC,21,22.457
2022,Australian Grand Prix,TSU,18,21.776
2022,Australian Grand Prix,VER,18,21.043
2022,Australian Grand Prix,ZHO,21,23.002
2022,Emilia Romagna Grand Prix,ALB,17,50.566
2022,Emilia Romagna Grand Prix,BOT,18,59.791
2022,Emilia Romagna Grand Prix,GAS,17,50.586
2022,Emilia Romagna Grand Prix,HAM,18,55.877
2022,Emilia Romagna Grand Prix,LAT,18,54.531
2022,Emilia Romagna Grand Prix,LEC,19,48.963
2022,Emilia Romagna Grand Prix,LEC,49,29.126
2022,Emilia Romagna Grand Prix,LEC,53,44.384
2022,Emilia Romagna Grand Prix,MAG,18,57.059
2022,Emilia Romagna Grand Prix,MSC,18,54.829
2022,Emilia Romagna Grand Prix,MSC,52,27.373
2022,Emilia Romagna Grand Prix,NOR,19,47.206
2022,Emilia Romagna Grand Prix,OCO,18,52.659
2022,Emilia Romagna Grand Prix,PER,18,51.603
2022,Emilia Romagna Grand Prix,PER,50,28.555
2022,Emilia Romagna Grand Prix,RIC,16,52.903
2022,Emilia Romagna Grand Prix,RIC,30,32.505
2022,Emilia Romagna Grand Prix,RUS,18,50.008
2022,Emilia Romagna Grand Prix,STR,18,52.874
2022,Emilia Romagna Grand Prix,TSU,18,54.218
2022,Emilia Romagna Grand Prix,VER,19,48.42
2022,Emilia Romagna Grand Prix,VER,51,28.33
2022,Emilia Romagna Grand Prix,VET,17,52.093
2022,Emilia Romagna Grand Prix,ZHO,18,56.41
2022,Miami Grand Prix,ALB,16,22.487
2022,Miami Grand Prix,ALO,15,24.393
2022,Miami Grand Prix,BOT,26,20.768
2022,Miami Grand Prix,GAS,16,20.523
2022,Miami Grand Prix,HAM,22,20.304
2022,Miami Grand Prix,LAT,34,21.758
2022,Miami Grand Prix,LEC,24,23.647
2022,Miami Grand Prix,MAG,12,21.55
2022,Miami Grand Prix,MSC,14,23.019
2022,Miami Grand Prix,MSC,54,42.716
2022,Miami Grand Prix,NOR,18,23.93
2022,Miami Grand Prix,PER,27,20.271
2022,Miami Grand Prix,RIC,30,21.706
2022,Miami Grand Prix,SAI,27,24.032
2022,Miami Grand Prix,TSU,11,20.971
2022,Miami Grand Prix,VER,26,20.002
2022,Spanish Grand Prix,ALB,11,22.76
2022,Spanish Grand Prix,ALB,25,23.07
2022,Spanish Grand Prix,ALB,45,23.586
2022,Spanish Grand Prix,ALB,54,23.77
2022,Spanish Grand Prix,ALO,10,24.744
2022,Spanish Grand Prix,ALO,31,22.427
2022,Spanish Grand Prix,ALO,53,23.225
2022,Spanish Grand Prix,BOT,14,24.053
2022,Spanish Grand Prix,BOT,34,21.318
2022,Spanish Grand Prix,GAS,10,24.114
2022,Spanish Grand Prix,GAS,29,28.233
2022,Spanish Grand Prix,GAS,46,21.205
2022,Spanish Grand Prix,HAM,1,55.557
2022,Spanish Grand Prix,HAM,22,25.633
2022,Spanish Grand Prix,HAM,48,19.518
2022,Spanish Grand Prix,LAT,12,24.039
2022,Spanish Grand Prix,LAT,26,22.584
2022,Spanish Grand Prix,LAT,50,22.707
2022,Spanish Grand Prix,LEC,21,22.745
2022,Spanish Grand Prix,MAG,29,29.706
2022,Spanish Grand Prix,MSC,12,24.542
2022,Spanish Grand Prix,MSC,30,21.762
2022,Spanish Grand Prix,NOR,12,21.981
2022,Spanish Grand Prix,NOR,33,24.241
2022,Spanish Grand Prix,NOR,51,18.431
2022,Spanish Grand Prix,OCO,13,22.833
2022,Spanish Grand Prix,OCO,35,22.217
2022,Spanish Grand Prix,OCO,52,18.987
2022,Spanish Grand Prix,PER,17,22.92
2022,Spanish Grand Prix,PER,37,21.394
2022,Spanish Grand Prix,PER,53,21.181
2022,Spanish Grand Prix,RIC,11,25.095
2022,Spanish Grand Prix,RIC,31,23.15
2022,Spanish Grand Prix,RIC,48,21.286
2022,Spanish Grand Prix,RUS,13,21.712
2022,Spanish Grand Prix,RUS,36,21.08
2022,Spanish Grand Prix,RUS,51,18.333
2022,Spanish Grand Prix,SAI,10,24.561
2022,Spanish Grand Prix,SAI,31,22.706
2022,Spanish Grand Prix,SAI,45,20.47
2022,Spanish Grand Prix,STR,14,25.531
2022,Spanish Grand Prix,STR,27,37.736
2022,Spanish Grand Prix,STR,46,22.987
2022,Spanish Grand Prix,TSU,11,24.917
2022,Spanish Grand Prix,TSU,32,23.565
2022,Spanish Grand Prix,TSU,52,21.085
2022,Spanish Grand Prix,VER,13,23.278
2022,Spanish Grand Prix,VER,28,21.277
2022,Spanish Grand Prix,VER,44,20.316
2022,Spanish Grand Prix,VET,21,23.913
2022,Spanish Grand Prix,VET,42,22.115
2022,Spanish Grand Prix,ZHO,10,22.361
2022,Monaco Grand Prix,ALB,18,46.063
2022,Monaco Grand Prix,ALO,21,42.434
2022,Monaco Grand Prix,BOT,20,43.528
2022,Monaco Grand Prix,GAS,22,45.644
2022,Monaco Grand Prix,HAM,15,42.231
2022,Monaco Grand Prix,HAM,22,34.479
2022,Monaco Grand Prix,LAT,19,51.721
2022,Monaco Grand Prix,LEC,18,43.213
2022,Monaco Grand Prix,LEC,21,41.365
2022,Monaco Grand Prix,MSC,4,33.526
2022,Monaco Grand Prix,MSC,17,29.992
2022,Monaco Grand Prix,NOR,17,43.65
2022,Monaco Grand Prix,NOR,22,36.474
2022,Monaco Grand Prix,NOR,51,22.585
2022,Monaco Grand Prix,OCO,21,44.026
2022,Monaco Grand Prix,PER,16,42.843
2022,Monaco Grand Prix,PER,22,40.184
2022,Monaco Grand Prix,RIC,19,51.866
2022,Monaco Grand Prix,RUS,21,42.092
2022,Monaco Grand Prix,SAI,21,43.8
2022,Monaco Grand Prix,TSU,21,40.159
2022,Monaco Grand Prix,TSU,56,31.882
2022,Monaco Grand Prix,VER,18,39.977
2022,Monaco Grand Prix,VER,22,38.164
2022,Monaco Grand Prix,VET,23,35.568
2022,Monaco Grand Prix,ZHO,19,48.821
2022,Azerbaijan Grand Prix,ALB,29,21.377
2022,Azerbaijan Grand Prix,ALO,18,23.523
2022,Azerbaijan Grand Prix,LAT,3,32.769
2022,Azerbaijan Grand Prix,LAT,17,25.546
2022,Azerbaijan Grand Prix,MSC,23,26.171
2022,Azerbaijan Grand Prix,NOR,20,25.188
2022,Azerbaijan Grand Prix,PER,16,26.448
2022,Azerbaijan Grand Prix,STR,30,21.126
2022,Azerbaijan Grand Prix,TSU,38,39.324
2022,Azerbaijan Grand Prix,VER,18,22.339
2022,Canadian Grand Prix,ALO,28,20.245
2022,Canadian Grand Prix,GAS,5,19.848
2022,Canadian Grand Prix,GAS,36,19.41
2022,Canadian Grand Prix,HAM,44,19.332
2022,Canadian Grand Prix,LAT,37,28.593
2022,Canadian Grand Prix,LEC,41,20.827
2022,Canadian Grand Prix,NOR,42,18.269
2022,Canadian Grand Prix,RUS,45,18.81
2022,Canadian Grand Prix,VER,43,18.071
2022,Canadian Grand Prix,VET,5,19.143
2022,British Grand Prix,ALO,33,20.618
2022,British Grand Prix,GAS,16,22.796
2022,British Grand Prix,HAM,33,23.162
2022,British Grand Prix,LAT,19,20.752
2022,British Grand Prix,LEC,25,21.057
2022,British Grand Prix,MAG,22,19.511
2022,British Grand Prix,MSC,19,22.613
2022,British Grand Prix,NOR,34,19.532
2022,British Grand Prix,OCO,22,22.759
2022,British Grand Prix,PER,5,32.964
2022,British Grand Prix,RIC,20,24.118
2022,British Grand Prix,RIC,32,26.974
2022,British Grand Prix,SAI,20,21.207
2022,British Grand Prix,STR,15,23.864
2022,British Grand Prix,TSU,18,28.603
2022,British Grand Prix,VER,12,22.573
2022,British Grand Prix,VER,23,24.81
2022,British Grand Prix,VET,6,23.424
2022,Austrian Grand Prix,ALB,11,21.036
2022,Austrian Grand Prix,ALB,41,20.58
2022,Austrian Grand Prix,ALO,27,21.134
2022,Austrian Grand Prix,BOT,6,23.979
2022,Austrian Grand Prix,BOT,39,21.501
2022,Austrian Grand Prix,GAS,12,23.48
2022,Austrian Grand Prix,GAS,40,28.729
2022,Austrian Grand Prix,HAM,28,23.974
2022,Austrian Grand Prix,HAM,51,22.464
2022,Austrian Grand Prix,LAT,12,19.717
2022,Austrian Grand Prix,LAT,35,19.37
2022,Austrian Grand Prix,LEC,26,21.514
2022,Austrian Grand Prix,LEC,49,20.811
2022,Austrian Grand Prix,MAG,15,21.746
2022,Austrian Grand Prix,MAG,41,22.354
2022,Austrian Grand Prix,MSC,16,22.159
2022,Austrian Grand Prix,MSC,43,22.928
2022,Austrian Grand Prix,NOR,14,21.711
2022,Austrian Grand Prix,NOR,43,26.194
2022,Austrian Grand Prix,OCO,16,21.332
2022,Austrian Grand Prix,OCO,44,21.61
2022,Austrian Grand Prix,PER,1,58.835
2022,Austrian Grand Prix,RIC,12,20.963
2022,Austrian Grand Prix,RIC,44,19.923
2022,Austrian Grand Prix,RUS,11,38.093
2022,Austrian Grand Prix,RUS,40,21.856
2022,Austrian Grand Prix,SAI,27,20.892
2022,Austrian Grand Prix,SAI,50,19.39
2022,Austrian Grand Prix,STR,29,22.127
2022,Austrian Grand Prix,STR,48,21.1
2022,Austrian Grand Prix,TSU,26,22.47
2022,Austrian Grand Prix,TSU,46,20.917
2022,Austrian Grand Prix,VER,13,21.74
2022,Austrian Grand Prix,VER,36,21.167
2022,Austrian Grand Prix,VET,20,21.95
2022,Austrian Grand Prix,VET,44,20.697
2022,Austrian Grand Prix,ZHO,24,26.707
2022,Austrian Grand Prix,ZHO,46,27.334
2022,French Grand Prix,BOT,36,26.019
2022,French Grand Prix,LAT,38,46.602
2022,French Grand Prix,MAG,8,29.02
2022,French Grand Prix,MSC,9,29.308
2022,French Grand Prix,SAI,42,32.662
2022,French Grand Prix,TSU,11,32.591
2022,French Grand Prix,VER,16,27.211
2022,French Grand Prix,ZHO,9,28.915
2022,French Grand Prix,ZHO,22,52.656
2022,Hungarian Grand Prix,ALB,21,24.424
2022,Hungarian Grand Prix,ALB,40,21.694
2022,Hungarian Grand Prix,ALO,21,22.652
2022,Hungarian Grand Prix,BOT,26,22.758
2022,Hungarian Grand Prix,GAS,16,24.807
2022,Hungarian Grand Prix,GAS,46,20.567
2022,Hungarian Grand Prix,HAM,19,23.225
2022,Hungarian Grand Prix,HAM,51,22.18
2022,Hungarian Grand Prix,LAT,18,23.487
2022,Hungarian Grand Prix,LAT,39,22.851
2022,Hungarian Grand Prix,LAT,56,31.491
2022,Hungarian Grand Prix,LEC,21,21.026
2022,Hungarian Grand Prix,LEC,39,24.457
2022,Hungarian Grand Prix,LEC,54,23.841
2022,Hungarian Grand Prix,MAG,6,30.586
2022,Hungarian Grand Prix,MAG,35,23.599
2022,Hungarian Grand Prix,MSC,21,24.522
2022,Hungarian Grand Prix,MSC,41,22.982
2022,Hungarian Grand Prix,NOR,14,26.165
2022,Hungarian Grand Prix,NOR,42,23.858
2022,Hungarian Grand Prix,OCO,23,24.736
2022,Hungarian Grand Prix,PER,18,23.537
2022,Hungarian Grand Prix,PER,42,23.765
2022,Hungarian Grand Prix,RIC,15,23.788
2022,Hungarian Grand Prix,RIC,46,27.307
2022,Hungarian Grand Prix,RUS,16,23.323
2022,Hungarian Grand Prix,RUS,39,21.187
2022,Hungarian Grand Prix,SAI,17,23.569
2022,Hungarian Grand Prix,SAI,47,22.013
2022,Hungarian Grand Prix,STR,14,22.86
2022,Hungarian Grand Prix,STR,46,28.45
2022,Hungarian Grand Prix,TSU,13,24.344
2022,Hungarian Grand Prix,TSU,33,40.812
2022,Hungarian Grand Prix,TSU,51,28.795
2022,Hungarian Grand Prix,VER,16,20.561
2022,Hungarian Grand Prix,VER,38,18.893
2022,Hungarian Grand Prix,VET,15,22.045
2022,Hungarian Grand Prix,VET,46,24.199
2022,Hungarian Grand Prix,ZHO,27,25.335
2022,Hungarian Grand Prix,ZHO,51,29.268
2022,Belgian Grand Prix,ALB,10,21.595
2022,Belgian Grand Prix,ALB,26,18.857
2022,Belgian Grand Prix,ALO,11,19.251
2022,Belgian Grand Prix,ALO,25,19.298
2022,Belgian Grand Prix,GAS,10,20.234
2022,Belgian Grand Prix,GAS,22,17.742
2022,Belgian Grand Prix,LAT,15,22.674
2022,Belgian Grand Prix,LAT,34,16.247
2022,Belgian Grand Prix,LEC,25,17.977
2022,Belgian Grand Prix,LEC,42,17.645
2022,Belgian Grand Prix,MAG,11,23.878
2022,Belgian Grand Prix,MAG,27,18.199
2022,Belgian Grand Prix,MSC,14,22.366
2022,Belgian Grand Prix,MSC,30,18.207
2022,Belgian Grand Prix,NOR,13,20.326
2022,Belgian Grand Prix,NOR,29,17.179
2022,Belgian Grand Prix,OCO,12,18.832
2022,Belgian Grand Prix,OCO,32,15.995
2022,Belgian Grand Prix,PER,14,18.699
2022,Belgian Grand Prix,PER,27,17.984
2022,Belgian Grand Prix,RIC,12,18.411
2022,Belgian Grand Prix,RIC,32,16.686
2022,Belgian Grand Prix,RUS,13,19.603
2022,Belgian Grand Prix,RUS,29,16.642
2022,Belgian Grand Prix,SAI,11,19.639
2022,Belgian Grand Prix,SAI,25,19.838
2022,Belgian Grand Prix,STR,15,19.389
2022,Belgian Grand Prix,STR,26,21.203
2022,Belgian Grand Prix,TSU,18,26.623
2022,Belgian Grand Prix,TSU,30,17.738
2022,Belgian Grand Prix,VER,15,18.289
2022,Belgian Grand Prix,VER,30,16.14
2022,Belgian Grand Prix,VET,14,20.622
2022,Belgian Grand Prix,VET,33,17.47
2022,Belgian Grand Prix,ZHO,14,19.65
2022,Belgian Grand Prix,ZHO,28,17.668
2022,Dutch Grand Prix,ALB,21,22.311
2022,Dutch Grand Prix,ALB,42,21.679
2022,Dutch Grand Prix,ALO,12,23.221
2022,Dutch Grand Prix,BOT,16,22.415
2022,Dutch Grand Prix,BOT,34,22.119
2022,Dutch Grand Prix,GAS,11,23.92
2022,Dutch Grand Prix,GAS,32,22.19
2022,Dutch Grand Prix,HAM,29,22.208
2022,Dutch Grand Prix,LAT,13,23.039
2022,Dutch Grand Prix,LAT,26,23.97
2022,Dutch Grand Prix,LEC,17,22.078
2022,Dutch Grand Prix,LEC,45,24.117
2022,Dutch Grand Prix,MAG,14,23.107
2022,Dutch Grand Prix,MAG,34,26.282
2022,Dutch Grand Prix,MSC,13,30.283
2022,Dutch Grand Prix,MSC,33,31.996
2022,Dutch Grand Prix,NOR,17,23.851
2022,Dutch Grand Prix,OCO,18,23.884
2022,Dutch Grand Prix,PER,14,22.1
2022,Dutch Grand Prix,PER,40,20.707
2022,Dutch Grand Prix,RIC,11,24.326
2022,Dutch Grand Prix,RIC,27,23.408
2022,Dutch Grand Prix,RUS,31,22.088
2022,Dutch Grand Prix,SAI,14,32.417
2022,Dutch Grand Prix,SAI,43,22.938
2022,Dutch Grand Prix,STR,16,22.698
2022,Dutch Grand Prix,STR,38,23.328
2022,Dutch Grand Prix,TSU,13,22.266
2022,Dutch Grand Prix,VER,18,21.964
2022,Dutch Grand Prix,VET,9,25.161
2022,Dutch Grand Prix,VET,35,24.204
2022,Dutch Grand Prix,ZHO,12,22.485
2022,Dutch Grand Prix,ZHO,37,30.15
2022,Italian Grand Prix,BOT,35,22.424
2022,Italian Grand Prix,DEV,19,26.049
2022,Italian Grand Prix,GAS,18,25.857
2022,Italian Grand Prix,HAM,33,23.308
2022,Italian Grand Prix,LAT,15,27.869
2022,Italian Grand Prix,LEC,33,24.057
2022,Italian Grand Prix,MAG,24,30.944
2022,Italian Grand Prix,MSC,33,24.086
2022,Italian Grand Prix,NOR,35,28.455
2022,Italian Grand Prix,OCO,19,25.407
2022,Italian Grand Prix,PER,7,27.384
2022,Italian Grand Prix,PER,42,21.111
2022,Italian Grand Prix,RIC,19,26.015
2022,Italian Grand Prix,RUS,23,26.253
2022,Italian Grand Prix,SAI,30,22.907
2022,Italian Grand Prix,STR,18,24.883
2022,Italian Grand Prix,TSU,19,25.679
2022,Italian Grand Prix,VER,25,23.941
2022,Italian Grand Prix,ZHO,18,27.199
2022,Singapore Grand Prix,GAS,33,39.146
2022,Singapore Grand Prix,LEC,34,43.017
2022,Singapore Grand Prix,RUS,51,13.799
2022,Singapore Grand Prix,VER,40,35.158
2022,Singapore Grand Prix,VET,34,37.128
2022,Japanese Grand Prix,ALO,8,28.19
2022,Japanese Grand Prix,ALO,22,20.181
2022,Japanese Grand Prix,BOT,6,34.399
2022,Japanese Grand Prix,GAS,7,30.79
2022,Japanese Grand Prix,GAS,19,22.062
2022,Japanese Grand Prix,HAM,7,29.753
2022,Japanese Grand Prix,LEC,7,28.058
2022,Japanese Grand Prix,MAG,7,31.635
2022,Japanese Grand Prix,MSC,11,29.671
2022,Japanese Grand Prix,NOR,6,34.546
2022,Japanese Grand Prix,OCO,7,28.552
2022,Japanese Grand Prix,PER,7,29.352
2022,Japanese Grand Prix,RIC,8,30.886
2022,Japanese Grand Prix,RUS,7,36.561
2022,Japanese Grand Prix,STR,7,31.019
2022,Japanese Grand Prix,STR,19,20.455
2022,Japanese Grand Prix,TSU,7,32.385
2022,Japanese Grand Prix,TSU,20,23.3
2022,Japanese Grand Prix,VER,7,28.364
2022,Japanese Grand Prix,ZHO,9,27.063
2022,Japanese Grand Prix,ZHO,18,21.008
2022,United States Grand Prix,ALB,9,20.479
2022,United States Grand Prix,BOT,10,19.387
2022,United States Grand Prix,GAS,11,21.141
2022,United States Grand Prix,GAS,32,25.732
2022,United States Grand Prix,HAM,12,23.712
2022,United States Grand Prix,HAM,34,19.196
2022,United States Grand Prix,LAT,5,31.324
2022,United States Grand Prix,LEC,35,17.954
2022,United States Grand Prix,MSC,33,20.166
2022,United States Grand Prix,NOR,14,21.914
2022,United States Grand Prix,NOR,34,18.773
2022,United States Grand Prix,OCO,45,19.072
2022,United States Grand Prix,PER,14,21.352
2022,United States Grand Prix,PER,38,18.892
2022,United States Grand Prix,RIC,10,24.618
2022,United States Grand Prix,RIC,35,19.814
2022,United States Grand Prix,RUS,13,27.795
2022,United States Grand Prix,RUS,36,20.142
2022,United States Grand Prix,RUS,54,21.931
2022,United States Grand Prix,STR,15,19.582
2022,United States Grand Prix,TSU,10,20.732
2022,United States Grand Prix,TSU,33,18.587
2022,United States Grand Prix,VER,13,22.419
2022,United States Grand Prix,VER,35,26.633
2022,United States Grand Prix,VET,41,35.23
2022,United States Grand Prix,ZHO,9,25.834
2022,Mexico City Grand Prix,ALB,38,22.873
2022,Mexico City Grand Prix,ALO,40,24.697
2022,Mexico City Grand Prix,BOT,39,24.549
2022,Mexico City Grand Prix,GAS,40,27.813
2022,Mexico City Grand Prix,HAM,29,23.197
2022,Mexico City Grand Prix,LAT,23,25.188
2022,Mexico City Grand Prix,LAT,52,22.145
2022,Mexico City Grand Prix,LEC,28,22.708
2022,Mexico City Grand Prix,MAG,38,23.607
2022,Mexico City Grand Prix,MSC,24,24.115
2022,Mexico City Grand Prix,NOR,31,22.841
2022,Mexico City Grand Prix,OCO,33,22.454
2022,Mexico City Grand Prix,PER,23,25.316
2022,Mexico City Grand Prix,RIC,44,20.587
2022,Mexico City Grand Prix,RUS,34,23.072
2022,Mexico City Grand Prix,RUS,69,27.618
2022,Mexico City Grand Prix,SAI,29,24.15
2022,Mexico City Grand Prix,STR,17,24.556
2022,Mexico City Grand Prix,STR,40,22.236
2022,Mexico City Grand Prix,TSU,29,21.753
2022,Mexico City Grand Prix,VER,25,23.048
2022,Mexico City Grand Prix,VET,38,22.841
2022,Mexico City Grand Prix,ZHO,45,24.096
2022,São Paulo Grand Prix,ALB,25,21.969
2022,São Paulo Grand Prix,ALB,47,20.763
2022,São Paulo Grand Prix,ALO,14,22.575
2022,São Paulo Grand Prix,ALO,35,27.154
2022,São Paulo Grand Prix,BOT,24,22.172
2022,São Paulo Grand Prix,BOT,45,21.458
2022,São Paulo Grand Prix,GAS,19,21.889
2022,São Paulo Grand Prix,GAS,35,20.558
2022,São Paulo Grand Prix,HAM,29,22.769
2022,São Paulo Grand Prix,HAM,48,19.859
2022,São Paulo Grand Prix,LAT,20,29.702
2022,São Paulo Grand Prix,LAT,32,23.419
2022,São Paulo Grand Prix,LEC,7,39.936
2022,São Paulo Grand Prix,LEC,21,22.202
2022,São Paulo Grand Prix,LEC,44,20.227
2022,São Paulo Grand Prix,MSC,24,23.577
2022,São Paulo Grand Prix,MSC,46,23.728
2022,São Paulo Grand Prix,NOR,24,27.838
2022,São Paulo Grand Prix,NOR,45,22.257
2022,São Paulo Grand Prix,OCO,24,23.15
2022,São Paulo Grand Prix,OCO,47,21.658
2022,São Paulo Grand Prix,PER,23,22.603
2022,São Paulo Grand Prix,PER,47,20.667
2022,São Paulo Grand Prix,RUS,24,21.596
