year,event,driver,in_lap,pit_loss_s
2022,São Paulo Grand Prix,RUS,49,20.144
2022,São Paulo Grand Prix,SAI,17,23.699
2022,São Paulo Grand Prix,SAI,36,20.713
2022,São Paulo Grand Prix,STR,29,22.88
2022,São Paulo Grand Prix,STR,48,20.392
2022,São Paulo Grand Prix,TSU,20,22.865
2022,São Paulo Grand Prix,TSU,40,23.378
2022,São Paulo Grand Prix,VER,7,34.558
2022,São Paulo Grand Prix,VER,23,31.262
2022,São Paulo Grand Prix,VER,48,20.243
2022,São Paulo Grand Prix,VET,26,23.667
2022,São Paulo Grand Prix,VET,45,21.598
2022,São Paulo Grand Prix,ZHO,16,21.93
2022,São Paulo Grand Prix,ZHO,37,22.74
2022,Abu Dhabi Grand Prix,ALB,12,23.168
2022,Abu Dhabi Grand Prix,ALB,35,21.994
2022,Abu Dhabi Grand Prix,ALO,19,20.989
2022,Abu Dhabi Grand Prix,BOT,30,24.41
2022,Abu Dhabi Grand Prix,GAS,14,23.583
2022,Abu Dhabi Grand Prix,HAM,18,24.784
2022,Abu Dhabi Grand Prix,LAT,15,25.709
2022,Abu Dhabi Grand Prix,LAT,38,50.393
2022,Abu Dhabi Grand Prix,LEC,21,24.279
2022,Abu Dhabi Grand Prix,MAG,28,23.105
2022,Abu Dhabi Grand Prix,MSC,14,23.437
2022,Abu Dhabi Grand Prix,MSC,34,23.263
2022,Abu Dhabi Grand Prix,NOR,15,24.53
2022,Abu Dhabi Grand Prix,NOR,42,20.512
2022,Abu Dhabi Grand Prix,OCO,14,24.302
2022,Abu Dhabi Grand Prix,OCO,41,21.092
2022,Abu Dhabi Grand Prix,PER,15,26.088
2022,Abu Dhabi Grand Prix,PER,33,21.279
2022,Abu Dhabi Grand Prix,RIC,19,24.778
2022,Abu Dhabi Grand Prix,RUS,15,25.598
2022,Abu Dhabi Grand Prix,RUS,39,26.609
2022,Abu Dhabi Grand Prix,SAI,17,24.01
2022,Abu Dhabi Grand Prix,SAI,39,20.977
2022,Abu Dhabi Grand Prix,STR,13,23.999
2022,Abu Dhabi Grand Prix,STR,40,21.036
2022,Abu Dhabi Grand Prix,TSU,14,24.642
2022,Abu Dhabi Grand Prix,TSU,38,21.704
2022,Abu Dhabi Grand Prix,VER,20,24.91
2022,Abu Dhabi Grand Prix,VET,25,26.007
2022,Abu Dhabi Grand Prix,ZHO,15,24.571
2022,Abu Dhabi Grand Prix,ZHO,44,23.708
2023,Bahrain Grand Prix,ALB,11,27.075
2023,Bahrain Grand Prix,ALB,26,26.162
2023,Bahrain Grand Prix,ALO,14,26.042
2023,Bahrain Grand Prix,ALO,34,21.88
2023,Bahrain Grand Prix,BOT,11,26.523
2023,Bahrain Grand Prix,BOT,29,24.91
2023,Bahrain Grand Prix,DEV,11,28.367
2023,Bahrain Grand Prix,DEV,27,24.115
2023,Bahrain Grand Prix,GAS,9,29.197
2023,Bahrain Grand Prix,GAS,25,25.426
2023,Bahrain Grand Prix,HAM,12,25.907
2023,Bahrain Grand Prix,HAM,30,24.07
2023,Bahrain Grand Prix,HUL,11,32.347
2023,Bahrain Grand Prix,HUL,26,37.946
2023,Bahrain Grand Prix,LEC,13,23.884
2023,Bahrain Grand Prix,LEC,33,23.846
2023,Bahrain Grand Prix,MAG,15,28.114
2023,Bahrain Grand Prix,MAG,29,25.54
2023,Bahrain Grand Prix,NOR,10,36.813
2023,Bahrain Grand Prix,NOR,17,33.514
2023,Bahrain Grand Prix,NOR,27,32.042
2023,Bahrain Grand Prix,NOR,37,32.285
2023,Bahrain Grand Prix,NOR,47,30.744
2023,Bahrain Grand Prix,NOR,54,28.042
2023,Bahrain Grand Prix,OCO,12,25.104
2023,Bahrain Grand Prix,OCO,15,38.507
2023,Bahrain Grand Prix,OCO,32,43.926
2023,Bahrain Grand Prix,PER,17,25.383
2023,Bahrain Grand Prix,PER,34,24.697
2023,Bahrain Grand Prix,RUS,13,30.114
2023,Bahrain Grand Prix,RUS,31,23.883
2023,Bahrain Grand Prix,SAI,13,25.896
2023,Bahrain Grand Prix,SAI,31,23.346
2023,Bahrain Grand Prix,SAR,12,26.114
2023,Bahrain Grand Prix,SAR,30,23.691
2023,Bahrain Grand Prix,STR,15,26.497
2023,Bahrain Grand Prix,STR,30,22.31
2023,Bahrain Grand Prix,TSU,10,27.298
2023,Bahrain Grand Prix,TSU,26,26.233
2023,Bahrain Grand Prix,VER,14,24.531
2023,Bahrain Grand Prix,VER,36,24.312
2023,Bahrain Grand Prix,ZHO,12,27.713
2023,Bahrain Grand Prix,ZHO,32,23.497
2023,Bahrain Grand Prix,ZHO,54,31.382
2023,Saudi Arabian Grand Prix,BOT,9,21.61
2023,Saudi Arabian Grand Prix,BOT,35,20.447
2023,Saudi Arabian Grand Prix,GAS,14,22.075
2023,Saudi Arabian Grand Prix,HUL,11,21.366
2023,Saudi Arabian Grand Prix,MAG,8,21.543
2023,Saudi Arabian Grand Prix,NOR,2,35.481
2023,Saudi Arabian Grand Prix,PIA,1,40.799
2023,Saudi Arabian Grand Prix,SAI,15,22.009
2023,Saudi Arabian Grand Prix,STR,13,21.672
2023,Saudi Arabian Grand Prix,ZHO,11,24.324
2023,Australian Grand Prix,DEV,45,18.752
2023,Australian Grand Prix,SAR,36,20.872
2023,Azerbaijan Grand Prix,ALB,7,23.704
2023,Azerbaijan Grand Prix,BOT,6,21.965
2023,Azerbaijan Grand Prix,BOT,34,20.588
2023,Azerbaijan Grand Prix,GAS,5,24.039
2023,Azerbaijan Grand Prix,GAS,23,22.943
2023,Azerbaijan Grand Prix,HUL,49,24.372
2023,Azerbaijan Grand Prix,OCO,50,17.042
2023,Azerbaijan Grand Prix,PIA,8,22.612
2023,Azerbaijan Grand Prix,RUS,49,23.171
2023,Azerbaijan Grand Prix,SAR,8,24.005
2023,Azerbaijan Grand Prix,TSU,8,23.229
2023,Miami Grand Prix,ALB,22,21.486
2023,Miami Grand Prix,ALO,24,19.623
2023,Miami Grand Prix,BOT,15,22.404
2023,Miami Grand Prix,DEV,15,23.049
2023,Miami Grand Prix,GAS,15,21.415
2023,Miami Grand Prix,HAM,37,17.152
2023,Miami Grand Prix,HUL,33,22.399
2023,Miami Grand Prix,LEC,17,20.71
2023,Miami Grand Prix,MAG,14,20.627
2023,Miami Grand Prix,NOR,4,23.024
2023,Miami Grand Prix,OCO,39,17.269
2023,Miami Grand Prix,PER,20,21.409
2023,Miami Grand Prix,PIA,5,20.021
2023,Miami Grand Prix,RUS,17,20.985
2023,Miami Grand Prix,SAI,18,18.831
2023,Miami Grand Prix,SAR,2,49.93
2023,Miami Grand Prix,STR,42,17.727
2023,Miami Grand Prix,TSU,36,17.604
2023,Miami Grand Prix,VER,45,18.339
2023,Miami Grand Prix,ZHO,31,18.903
2023,Monaco Grand Prix,ALB,18,22.693
2023,Monaco Grand Prix,ALB,52,53.219
2023,Monaco Grand Prix,BOT,51,41.83
2023,Monaco Grand Prix,GAS,47,16.569
2023,Monaco Grand Prix,HAM,31,17.044
2023,Monaco Grand Prix,HAM,54,58.156
2023,Monaco Grand Prix,HUL,1,42.23
2023,Monaco Grand Prix,LEC,44,18.381
2023,Monaco Grand Prix,NOR,50,25.704
2023,Monaco Grand Prix,OCO,32,17.635
2023,Monaco Grand Prix,PER,1,39.799
2023,Monaco Grand Prix,PER,34,27.937
2023,Monaco Grand Prix,PER,53,59.781
2023,Monaco Grand Prix,PER,70,56.715
2023,Monaco Grand Prix,SAI,33,18.023
2023,Monaco Grand Prix,SAR,20,18.392
2023,Monaco Grand Prix,SAR,23,18.412
2023,Monaco Grand Prix,SAR,52,59.494
2023,Monaco Grand Prix,STR,51,38.624
2023,Monaco Grand Prix,ZHO,1,41.251
2023,Monaco Grand Prix,ZHO,52,50.641
2023,Spanish Grand Prix,ALB,16,27.493
2023,Spanish Grand Prix,ALB,37,23.631
2023,Spanish Grand Prix,ALO,19,23.342
2023,Spanish Grand Prix,ALO,44,22.018
2023,Spanish Grand Prix,BOT,5,24.019
2023,Spanish Grand Prix,BOT,39,28.178
2023,Spanish Grand Prix,DEV,9,24.613
2023,Spanish Grand Prix,DEV,38,21.61
2023,Spanish Grand Prix,GAS,19,26.792
2023,Spanish Grand Prix,GAS,39,24.092
2023,Spanish Grand Prix,HAM,24,25.034
2023,Spanish Grand Prix,HAM,50,22.438
2023,Spanish Grand Prix,HUL,8,25.66
2023,Spanish Grand Prix,HUL,26,24.591
2023,Spanish Grand Prix,HUL,43,25.916
2023,Spanish Grand Prix,LEC,16,25.509
2023,Spanish Grand Prix,LEC,41,22.456
2023,Spanish Grand Prix,MAG,10,25.36
2023,Spanish Grand Prix,MAG,24,26.864
2023,Spanish Grand Prix,MAG,42,23.628
2023,Spanish Grand Prix,NOR,1,47.194
2023,Spanish Grand Prix,NOR,22,25.536
2023,Spanish Grand Prix,NOR,50,21.717
2023,Spanish Grand Prix,OCO,13,23.769
2023,Spanish Grand Prix,OCO,35,24.402
2023,Spanish Grand Prix,PER,27,24.347
2023,Spanish Grand Prix,PER,50,19.604
2023,Spanish Grand Prix,PIA,17,23.991
2023,Spanish Grand Prix,PIA,39,21.781
2023,Spanish Grand Prix,RUS,25,23.976
2023,Spanish Grand Prix,RUS,45,21.105
2023,Spanish Grand Prix,SAI,15,23.731
2023,Spanish Grand Prix,SAI,41,23.103
2023,Spanish Grand Prix,SAR,17,26.606
2023,Spanish Grand Prix,SAR,36,24.901
2023,Spanish Grand Prix,STR,14,25.03
2023,Spanish Grand Prix,STR,34,24.906
2023,Spanish Grand Prix,TSU,10,25.081
2023,Spanish Grand Prix,TSU,34,22.106
2023,Spanish Grand Prix,VER,26,23.916
2023,Spanish Grand Prix,VER,52,21.726
2023,Spanish Grand Prix,ZHO,9,26.572
2023,Spanish Grand Prix,ZHO,36,23.5
2023,Canadian Grand Prix,ALO,41,19.334
2023,Canadian Grand Prix,BOT,36,19.639
2023,Canadian Grand Prix,DEV,50,18.154
2023,Canadian Grand Prix,GAS,10,27.696
2023,Canadian Grand Prix,GAS,33,21.695
2023,Canadian Grand Prix,HAM,40,20.219
2023,Canadian Grand Prix,HUL,31,18.624
2023,Canadian Grand Prix,LEC,39,20.204
2023,Canadian Grand Prix,MAG,53,20.077
2023,Canadian Grand Prix,NOR,35,19.487
2023,Canadian Grand Prix,OCO,36,21.161
2023,Canadian Grand Prix,PER,37,19.649
2023,Canadian Grand Prix,PER,68,19.982
2023,Canadian Grand Prix,PIA,37,20.27
2023,Canadian Grand Prix,SAI,38,20.45
2023,Canadian Grand Prix,STR,27,21.417
2023,Canadian Grand Prix,TSU,1,36.892
2023,Canadian Grand Prix,TSU,34,24.213
2023,Canadian Grand Prix,VER,42,19.313
2023,Canadian Grand Prix,ZHO,32,23.887
2023,Austrian Grand Prix,ALB,41,26.183
2023,Austrian Grand Prix,ALO,44,21.719
2023,Austrian Grand Prix,BOT,21,32.937
2023,Austrian Grand Prix,BOT,40,21.194
2023,Austrian Grand Prix,DEV,12,21.088
2023,Austrian Grand Prix,DEV,37,19.786
2023,Austrian Grand Prix,GAS,44,27.598
2023,Austrian Grand Prix,HAM,42,27.34
2023,Austrian Grand Prix,HUL,11,20.87
2023,Austrian Grand Prix,LEC,47,20.119
2023,Austrian Grand Prix,NOR,41,21.453
2023,Austrian Grand Prix,OCO,40,29.889
2023,Austrian Grand Prix,PER,25,22.354
2023,Austrian Grand Prix,PER,50,19.662
2023,Austrian Grand Prix,PIA,22,31.594
2023,Austrian Grand Prix,PIA,41,21.319
2023,Austrian Grand Prix,RUS,41,21.002
2023,Austrian Grand Prix,SAI,45,27.351
2023,Austrian Grand Prix,SAR,43,20.9
2023,Austrian Grand Prix,STR,36,22.953
2023,Austrian Grand Prix,STR,54,20.061
2023,Austrian Grand Prix,TSU,23,28.01
2023,Austrian Grand Prix,TSU,43,22.377
2023,Austrian Grand Prix,VER,24,21.406
2023,Austrian Grand Prix,VER,49,20.562
2023,Austrian Grand Prix,VER,69,21.176
2023,Austrian Grand Prix,ZHO,8,23.91
2023,Austrian Grand Prix,ZHO,38,21.853
2023,British Grand Prix,DEV,27,19.099
2023,British Grand Prix,HUL,7,35.634
2023,British Grand Prix,LEC,18,19.64
2023,British Grand Prix,PER,28,16.684
2023,British Grand Prix,PIA,29,19.555
2023,British Grand Prix,RUS,28,20.062
2023,British Grand Prix,SAI,26,19.895
2023,British Grand Prix,SAR,29,18.443
2023,British Grand Prix,TSU,14,22.989
2023,British Grand Prix,ZHO,24,21.126
2023,Hungarian Grand Prix,ALB,8,21.096
2023,Hungarian Grand Prix,ALB,31,21.935
2023,Hungarian Grand Prix,ALO,20,22.894
2023,Hungarian Grand Prix,ALO,43,22.293
2023,Hungarian Grand Prix,BOT,9,22.371
2023,Hungarian Grand Prix,BOT,40,23.179
2023,Hungarian Grand Prix,HAM,16,24.02
2023,Hungarian Grand Prix,HAM,49,20.316
2023,Hungarian Grand Prix,HUL,16,21.944
2023,Hungarian Grand Prix,HUL,38,19.781
2023,Hungarian Grand Prix,LEC,17,27.495
2023,Hungarian Grand Prix,LEC,43,17.309
2023,Hungarian Grand Prix,MAG,14,20.633
2023,Hungarian Grand Prix,MAG,41,20.74
2023,Hungarian Grand Prix,NOR,17,19.626
2023,Hungarian Grand Prix,NOR,44,19.861
2023,Hungarian Grand Prix,PER,24,22.634
2023,Hungarian Grand Prix,PER,42,20.348
2023,Hungarian Grand Prix,PIA,18,20.819
2023,Hungarian Grand Prix,PIA,42,20.288
2023,Hungarian Grand Prix,RIC,18,24.461
2023,Hungarian Grand Prix,RIC,29,22.164
2023,Hungarian Grand Prix,RUS,28,25.039
2023,Hungarian Grand Prix,RUS,46,17.524
2023,Hungarian Grand Prix,SAI,15,22.111
2023,Hungarian Grand Prix,SAI,44,21.607
2023,Hungarian Grand Prix,SAR,13,23.62
2023,Hungarian Grand Prix,SAR,34,21.01
2023,Hungarian Grand Prix,STR,9,22.066
2023,Hungarian Grand Prix,STR,34,24.126
2023,Hungarian Grand Prix,TSU,9,26.143
2023,Hungarian Grand Prix,TSU,44,21.612
2023,Hungarian Grand Prix,VER,23,21.832
2023,Hungarian Grand Prix,VER,51,21.607
2023,Hungarian Grand Prix,ZHO,10,27.551
2023,Hungarian Grand Prix,ZHO,38,24.757
2023,Belgian Grand Prix,ALB,7,19.445
2023,Belgian Grand Prix,ALB,23,19.312
2023,Belgian Grand Prix,ALB,33,16.819
2023,Belgian Grand Prix,ALO,10,21.72
2023,Belgian Grand Prix,ALO,29,19.205
2023,Belgian Grand Prix,BOT,6,20.089
2023,Belgian Grand Prix,BOT,24,16.075
2023,Belgian Grand Prix,GAS,23,23.825
2023,Belgian Grand Prix,HAM,12,19.442
2023,Belgian Grand Prix,HAM,27,15.383
2023,Belgian Grand Prix,HAM,42,20.354
2023,Belgian Grand Prix,HUL,12,18.826
2023,Belgian Grand Prix,HUL,24,17.415
2023,Belgian Grand Prix,LEC,13,19.051
2023,Belgian Grand Prix,LEC,28,15.498
2023,Belgian Grand Prix,MAG,5,18.347
2023,Belgian Grand Prix,MAG,25,16.276
2023,Belgian Grand Prix,NOR,5,24.221
2023,Belgian Grand Prix,NOR,17,19.843
2023,Belgian Grand Prix,OCO,6,20.858
2023,Belgian Grand Prix,OCO,25,17.42
2023,Belgian Grand Prix,PER,13,19.55
2023,Belgian Grand Prix,PER,29,16.922
2023,Belgian Grand Prix,RIC,5,19.936
2023,Belgian Grand Prix,RIC,22,28.672
2023,Belgian Grand Prix,RUS,22,26.725
2023,Belgian Grand Prix,SAI,7,15.61
2023,Belgian Grand Prix,SAR,8,18.332
2023,Belgian Grand Prix,SAR,24,15.933
2023,Belgian Grand Prix,SAR,34,14.318
2023,Belgian Grand Prix,STR,20,31.554
2023,Belgian Grand Prix,TSU,9,20.003
2023,Belgian Grand Prix,TSU,24,19.555
2023,Belgian Grand Prix,VER,14,18.27
2023,Belgian Grand Prix,VER,30,16.585
2023,Belgian Grand Prix,ZHO,7,20.333
2023,Belgian Grand Prix,ZHO,25,17.612
2023,Dutch Grand Prix,ALB,44,21.361
2023,Dutch Grand Prix,ALB,61,46.413
2023,Dutch Grand Prix,ALO,10,36.533
2023,Dutch Grand Prix,ALO,48,25.859
2023,Dutch Grand Prix,ALO,61,41.576
2023,Dutch Grand Prix,BOT,47,17.907
2023,Dutch Grand Prix,BOT,59,24.407
2023,Dutch Grand Prix,GAS,11,34.328
2023,Dutch Grand Prix,GAS,46,26.412
2023,Dutch Grand Prix,GAS,60,28.614
2023,Dutch Grand Prix,HAM,9,35.134
2023,Dutch Grand Prix,HAM,45,19.264
2023,Dutch Grand Prix,HAM,60,27.09
2023,Dutch Grand Prix,HUL,48,19.782
2023,Dutch Grand Prix,HUL,60,38.169
2023,Dutch Grand Prix,LAW,10,45.685
2023,Dutch Grand Prix,LAW,46,18.314
2023,Dutch Grand Prix,LAW,59,24.784
2023,Dutch Grand Prix,LEC,11,41.9
2023,Dutch Grand Prix,MAG,9,36.478
2023,Dutch Grand Prix,MAG,35,22.293
2023,Dutch Grand Prix,MAG,60,43.173
2023,Dutch Grand Prix,NOR,10,33.404
2023,Dutch Grand Prix,NOR,42,18.992
2023,Dutch Grand Prix,NOR,60,28.247
2023,Dutch Grand Prix,OCO,10,35.419
2023,Dutch Grand Prix,OCO,43,20.231
2023,Dutch Grand Prix,OCO,61,49.572
2023,Dutch Grand Prix,PER,1,57.803
2023,Dutch Grand Prix,PER,12,35.061
2023,Dutch Grand Prix,PER,45,20.209
2023,Dutch Grand Prix,PER,60,36.646
2023,Dutch Grand Prix,PIA,46,20.894
2023,Dutch Grand Prix,PIA,60,34.932
2023,Dutch Grand Prix,RUS,10,33.693
2023,Dutch Grand Prix,RUS,60,32.007
2023,Dutch Grand Prix,SAI,10,34.974
2023,Dutch Grand Prix,SAI,41,20.6
2023,Dutch Grand Prix,SAI,60,30.259
2023,Dutch Grand Prix,STR,9,36.939
2023,Dutch Grand Prix,STR,34,20.507
2023,Dutch Grand Prix,STR,60,37.075
2023,Dutch Grand Prix,TSU,10,36.364
2023,Dutch Grand Prix,TSU,60,36.521
2023,Dutch Grand Prix,VER,11,33.982
2023,Dutch Grand Prix,VER,49,19.466
2023,Dutch Grand Prix,VER,61,36.563
2023,Dutch Grand Prix,ZHO,10,39.92
2023,Dutch Grand Prix,ZHO,37,21.538
2023,Dutch Grand Prix,ZHO,60,35.98
2023,Italian Grand Prix,ALB,15,26.11
2023,Italian Grand Prix,ALO,21,25.791
2023,Italian Grand Prix,BOT,25,24.959
2023,Italian Grand Prix,GAS,10,27.805
2023,Italian Grand Prix,GAS,31,24.525
2023,Italian Grand Prix,HAM,27,25.216
2023,Italian Grand Prix,HUL,14,27.667
2023,Italian Grand Prix,HUL,39,24.27
2023,Italian Grand Prix,LAW,13,25.2
2023,Italian Grand Prix,LAW,33,24.356
2023,Italian Grand Prix,LEC,20,24.051
2023,Italian Grand Prix,MAG,12,26.895
2023,Italian Grand Prix,MAG,33,25.689
2023,Italian Grand Prix,NOR,22,23.895
2023,Italian Grand Prix,OCO,24,25.688
2023,Italian Grand Prix,PER,21,23.454
2023,Italian Grand Prix,PIA,23,24.996
2023,Italian Grand Prix,PIA,41,34.389
2023,Italian Grand Prix,RUS,19,24.343
2023,Italian Grand Prix,SAI,19,25.958
2023,Italian Grand Prix,SAR,14,25.807
2023,Italian Grand Prix,STR,20,27.175
2023,Italian Grand Prix,VER,20,24.409
2023,Italian Grand Prix,ZHO,11,25.107
2023,Italian Grand Prix,ZHO,33,25.697
2023,Singapore Grand Prix,BOT,40,28.312
2023,Singapore Grand Prix,PER,39,31.048
2023,Singapore Grand Prix,VER,40,27.358
2023,Singapore Grand Prix,ZHO,2,31.129
2023,Japanese Grand Prix,ALO,11,23.568
2023,Japanese Grand Prix,ALO,25,23.041
2023,Japanese Grand Prix,GAS,18,25.313
2023,Japanese Grand Prix,GAS,34,22.889
2023,Japanese Grand Prix,HAM,16,26.181
2023,Japanese Grand Prix,HAM,34,19.903
2023,Japanese Grand Prix,HUL,8,24.412
2023,Japanese Grand Prix,HUL,21,25.547
2023,Japanese Grand Prix,HUL,37,23.18
2023,Japanese Grand Prix,LAW,10,23.395
2023,Japanese Grand Prix,LAW,25,24.078
2023,Japanese Grand Prix,LEC,17,22.749
2023,Japanese Grand Prix,LEC,34,20.628
2023,Japanese Grand Prix,MAG,31,22.444
2023,Japanese Grand Prix,NOR,17,23.907
2023,Japanese Grand Prix,NOR,36,21.431
2023,Japanese Grand Prix,OCO,28,23.622
2023,Japanese Grand Prix,PIA,35,20.773
2023,Japanese Grand Prix,RUS,24,21.756
2023,Japanese Grand Prix,SAI,18,21.994
2023,Japanese Grand Prix,SAI,38,20.408
2023,Japanese Grand Prix,SAR,5,43.267
2023,Japanese Grand Prix,SAR,21,39.274
2023,Japanese Grand Prix,TSU,9,21.576
2023,Japanese Grand Prix,TSU,30,23.405
2023,Japanese Grand Prix,VER,16,24.013
2023,Japanese Grand Prix,VER,37,21.158
2023,Japanese Grand Prix,ZHO,10,23.935
2023,Japanese Grand Prix,ZHO,29,23.563
2023,Qatar Grand Prix,ALB,18,30.676
2023,Qatar Grand Prix,ALB,31,29.499
2023,Qatar Grand Prix,ALB,44,27.884
2023,Qatar Grand Prix,ALO,11,31.355
2023,Qatar Grand Prix,ALO,26,28.572
2023,Qatar Grand Prix,ALO,44,26.99
2023,Qatar Grand Prix,BOT,21,30.881
2023,Qatar Grand Prix,BOT,39,27.296
2023,Qatar Grand Prix,GAS,11,30.668
2023,Qatar Grand Prix,GAS,26,29.412
2023,Qatar Grand Prix,GAS,44,31.378
2023,Qatar Grand Prix,HUL,13,43.564
2023,Qatar Grand Prix,HUL,27,27.31
2023,Qatar Grand Prix,HUL,39,30.718
2023,Qatar Grand Prix,LAW,21,30.122
2023,Qatar Grand Prix,LAW,39,26.283
2023,Qatar Grand Prix,LEC,12,31.849
2023,Qatar Grand Prix,LEC,25,30.421
2023,Qatar Grand Prix,LEC,43,24.756
2023,Qatar Grand Prix,MAG,21,29.685
2023,Qatar Grand Prix,MAG,39,26.784
2023,Qatar Grand Prix,NOR,13,32.464
2023,Qatar Grand Prix,NOR,27,28.124
2023,Qatar Grand Prix,NOR,44,25.299
2023,Qatar Grand Prix,OCO,10,32.261
2023,Qatar Grand Prix,OCO,25,29.95
2023,Qatar Grand Prix,OCO,43,26.958
2023,Qatar Grand Prix,PER,17,28.71
2023,Qatar Grand Prix,PER,31,31.814
2023,Qatar Grand Prix,PER,43,30.357
2023,Qatar Grand Prix,PIA,12,33.707
2023,Qatar Grand Prix,PIA,25,29.592
2023,Qatar Grand Prix,PIA,43,25.55
2023,Qatar Grand Prix,RUS,14,29.948
2023,Qatar Grand Prix,RUS,32,26.43
2023,Qatar Grand Prix,RUS,50,24.22
2023,Qatar Grand Prix,SAR,13,29.718
2023,Qatar Grand Prix,SAR,26,29.165
2023,Qatar Grand Prix,STR,21,30.5
2023,Qatar Grand Prix,STR,39,26.753
2023,Qatar Grand Prix,TSU,9,29.813
2023,Qatar Grand Prix,TSU,22,27.825
2023,Qatar Grand Prix,TSU,40,25.315
2023,Qatar Grand Prix,VER,17,28.803
2023,Qatar Grand Prix,VER,34,25.622
2023,Qatar Grand Prix,VER,51,25.491
2023,Qatar Grand Prix,ZHO,18,30.352
2023,Qatar Grand Prix,ZHO,35,28.3
2023,Qatar Grand Prix,ZHO,52,23.27
2023,United States Grand Prix,ALB,10,21.009
2023,United States Grand Prix,ALB,29,19.956
2023,United States Grand Prix,ALO,19,22.11
2023,United States Grand Prix,ALO,42,19.899
2023,United States Grand Prix,BOT,10,21.844
2023,United States Grand Prix,BOT,28,21.585
2023,United States Grand Prix,GAS,18,20.15
2023,United States Grand Prix,GAS,37,20.707
2023,United States Grand Prix,HAM,20,24.011
2023,United States Grand Prix,HAM,38,20.075
2023,United States Grand Prix,HUL,19,24.817
2023,United States Grand Prix,HUL,34,19.422
2023,United States Grand Prix,LEC,23,22.124
2023,United States Grand Prix,MAG,10,23.457
2023,United States Grand Prix,MAG,29,21.608
2023,United States Grand Prix,NOR,17,21.105
2023,United States Grand Prix,NOR,34,19.939
2023,United States Grand Prix,PER,17,22.151
2023,United States Grand Prix,PER,37,20.216
