year,event,driver,in_lap,pit_loss_s
2023,United States Grand Prix,RIC,22,20.961
2023,United States Grand Prix,RIC,47,23.61
2023,United States Grand Prix,RUS,21,22.821
2023,United States Grand Prix,RUS,39,17.837
2023,United States Grand Prix,SAI,17,21.889
2023,United States Grand Prix,SAI,35,19.226
2023,United States Grand Prix,SAR,11,22.152
2023,United States Grand Prix,SAR,32,21.595
2023,United States Grand Prix,STR,20,23.469
2023,United States Grand Prix,STR,40,18.03
2023,United States Grand Prix,TSU,17,20.89
2023,United States Grand Prix,TSU,34,19.521
2023,United States Grand Prix,TSU,54,18.657
2023,United States Grand Prix,VER,16,20.94
2023,United States Grand Prix,VER,35,21.611
2023,United States Grand Prix,ZHO,9,22.036
2023,United States Grand Prix,ZHO,27,25.7
2023,Mexico City Grand Prix,ALO,29,20.972
2023,Mexico City Grand Prix,GAS,28,22.594
2023,Mexico City Grand Prix,HAM,24,21.531
2023,Mexico City Grand Prix,HUL,23,23.552
2023,Mexico City Grand Prix,LEC,31,22.972
2023,Mexico City Grand Prix,MAG,23,21.299
2023,Mexico City Grand Prix,NOR,11,24.861
2023,Mexico City Grand Prix,PIA,25,24.078
2023,Mexico City Grand Prix,RIC,27,22.382
2023,Mexico City Grand Prix,RUS,26,23.528
2023,Mexico City Grand Prix,SAI,30,23.413
2023,Mexico City Grand Prix,SAR,22,23.773
2023,Mexico City Grand Prix,STR,30,23.544
2023,Mexico City Grand Prix,TSU,9,30.537
2023,Mexico City Grand Prix,VER,19,23.207
2023,Mexico City Grand Prix,ZHO,21,21.851
2023,São Paulo Grand Prix,ALO,25,22.667
2023,São Paulo Grand Prix,ALO,47,21.196
2023,São Paulo Grand Prix,BOT,18,22.041
2023,São Paulo Grand Prix,GAS,26,24.525
2023,São Paulo Grand Prix,GAS,46,20.602
2023,São Paulo Grand Prix,HAM,18,23.62
2023,São Paulo Grand Prix,HAM,46,21.464
2023,São Paulo Grand Prix,HUL,21,24.463
2023,São Paulo Grand Prix,HUL,46,22.666
2023,São Paulo Grand Prix,NOR,27,23.565
2023,São Paulo Grand Prix,NOR,59,20.3
2023,São Paulo Grand Prix,OCO,14,22.687
2023,São Paulo Grand Prix,OCO,31,22.718
2023,São Paulo Grand Prix,OCO,51,19.593
2023,São Paulo Grand Prix,PER,20,22.18
2023,São Paulo Grand Prix,PER,46,21.883
2023,São Paulo Grand Prix,PIA,24,23.197
2023,São Paulo Grand Prix,PIA,52,23.885
2023,São Paulo Grand Prix,RIC,26,24.281
2023,São Paulo Grand Prix,RIC,55,21.174
2023,São Paulo Grand Prix,RUS,19,20.936
2023,São Paulo Grand Prix,RUS,45,22.018
2023,São Paulo Grand Prix,SAI,26,21.936
2023,São Paulo Grand Prix,SAI,51,20.695
2023,São Paulo Grand Prix,SAR,17,22.867
2023,São Paulo Grand Prix,SAR,44,23.356
2023,São Paulo Grand Prix,STR,22,21.355
2023,São Paulo Grand Prix,STR,52,21.919
2023,São Paulo Grand Prix,TSU,26,26.733
2023,São Paulo Grand Prix,TSU,55,21.828
2023,São Paulo Grand Prix,VER,27,22.19
2023,São Paulo Grand Prix,VER,56,19.752
2023,São Paulo Grand Prix,ZHO,15,22.465
2023,Las Vegas Grand Prix,ALB,16,25.443
2023,Las Vegas Grand Prix,BOT,24,23.575
2023,Las Vegas Grand Prix,GAS,17,25.584
2023,Las Vegas Grand Prix,HAM,17,41.555
2023,Las Vegas Grand Prix,HUL,12,25.547
2023,Las Vegas Grand Prix,LEC,21,24.686
2023,Las Vegas Grand Prix,MAG,14,23.654
2023,Las Vegas Grand Prix,OCO,20,26.094
2023,Las Vegas Grand Prix,PIA,16,29.76
2023,Las Vegas Grand Prix,PIA,43,18.747
2023,Las Vegas Grand Prix,RIC,17,26.761
2023,Las Vegas Grand Prix,RUS,15,23.207
2023,Las Vegas Grand Prix,SAR,15,25.736
2023,Las Vegas Grand Prix,TSU,10,27.085
2023,Las Vegas Grand Prix,TSU,21,28.103
2023,Las Vegas Grand Prix,VER,16,31.117
2023,Abu Dhabi Grand Prix,ALB,16,25.273
2023,Abu Dhabi Grand Prix,ALB,43,20.65
2023,Abu Dhabi Grand Prix,ALO,12,23.188
2023,Abu Dhabi Grand Prix,ALO,36,22.132
2023,Abu Dhabi Grand Prix,BOT,29,24.564
2023,Abu Dhabi Grand Prix,GAS,17,25.633
2023,Abu Dhabi Grand Prix,GAS,32,23.383
2023,Abu Dhabi Grand Prix,HAM,15,24.838
2023,Abu Dhabi Grand Prix,HAM,35,20.457
2023,Abu Dhabi Grand Prix,HUL,13,23.513
2023,Abu Dhabi Grand Prix,HUL,33,21.704
2023,Abu Dhabi Grand Prix,LEC,17,23.677
2023,Abu Dhabi Grand Prix,LEC,35,21.13
2023,Abu Dhabi Grand Prix,MAG,5,23.561
2023,Abu Dhabi Grand Prix,MAG,22,24.497
2023,Abu Dhabi Grand Prix,NOR,14,26.361
2023,Abu Dhabi Grand Prix,NOR,33,19.909
2023,Abu Dhabi Grand Prix,OCO,15,23.301
2023,Abu Dhabi Grand Prix,PER,17,23.657
2023,Abu Dhabi Grand Prix,PER,42,20.407
2023,Abu Dhabi Grand Prix,PIA,13,23.259
2023,Abu Dhabi Grand Prix,PIA,36,19.307
2023,Abu Dhabi Grand Prix,RIC,7,22.764
2023,Abu Dhabi Grand Prix,RIC,31,21.976
2023,Abu Dhabi Grand Prix,RUS,14,22.911
2023,Abu Dhabi Grand Prix,RUS,34,21.214
2023,Abu Dhabi Grand Prix,SAI,23,22.388
2023,Abu Dhabi Grand Prix,SAI,56,21.845
2023,Abu Dhabi Grand Prix,SAR,15,25.471
2023,Abu Dhabi Grand Prix,SAR,41,21.434
2023,Abu Dhabi Grand Prix,STR,22,21.39
2023,Abu Dhabi Grand Prix,STR,42,19.384
2023,Abu Dhabi Grand Prix,TSU,22,22.554
2023,Abu Dhabi Grand Prix,VER,16,24.441
2023,Abu Dhabi Grand Prix,VER,43,21.256
2023,Abu Dhabi Grand Prix,ZHO,13,24.757
2023,Abu Dhabi Grand Prix,ZHO,37,22.288
2024,Bahrain Grand Prix,ALB,15,24.876
2024,Bahrain Grand Prix,ALB,36,22.329
2024,Bahrain Grand Prix,ALO,15,25.557
2024,Bahrain Grand Prix,ALO,41,22.802
2024,Bahrain Grand Prix,BOT,12,28.731
2024,Bahrain Grand Prix,GAS,12,30.811
2024,Bahrain Grand Prix,GAS,31,24.992
2024,Bahrain Grand Prix,GAS,43,20.562
2024,Bahrain Grand Prix,HAM,12,26.268
2024,Bahrain Grand Prix,HAM,33,21.404
2024,Bahrain Grand Prix,HUL,1,50.887
2024,Bahrain Grand Prix,HUL,20,25.918
2024,Bahrain Grand Prix,HUL,41,22.098
2024,Bahrain Grand Prix,LEC,11,25.696
2024,Bahrain Grand Prix,LEC,34,22.268
2024,Bahrain Grand Prix,MAG,11,25.431
2024,Bahrain Grand Prix,MAG,32,21.881
2024,Bahrain Grand Prix,NOR,13,25.275
2024,Bahrain Grand Prix,NOR,33,23.394
2024,Bahrain Grand Prix,OCO,10,24.97
2024,Bahrain Grand Prix,OCO,30,24.846
2024,Bahrain Grand Prix,PER,12,25.479
2024,Bahrain Grand Prix,PER,36,22.751
2024,Bahrain Grand Prix,PIA,12,26.14
2024,Bahrain Grand Prix,PIA,34,25.626
2024,Bahrain Grand Prix,RIC,13,26.131
2024,Bahrain Grand Prix,RIC,35,22.14
2024,Bahrain Grand Prix,RUS,11,26.095
2024,Bahrain Grand Prix,RUS,31,23.792
2024,Bahrain Grand Prix,SAI,14,24.77
2024,Bahrain Grand Prix,SAI,35,22.686
2024,Bahrain Grand Prix,SAR,28,26.901
2024,Bahrain Grand Prix,SAR,40,24.884
2024,Bahrain Grand Prix,STR,9,26.293
2024,Bahrain Grand Prix,STR,27,23.716
2024,Bahrain Grand Prix,TSU,14,25.712
2024,Bahrain Grand Prix,TSU,34,23.238
2024,Bahrain Grand Prix,VER,17,26.931
2024,Bahrain Grand Prix,VER,37,24.86
2024,Bahrain Grand Prix,ZHO,9,26.389
2024,Bahrain Grand Prix,ZHO,28,22.963
2024,Saudi Arabian Grand Prix,BOT,35,21.219
2024,Saudi Arabian Grand Prix,HAM,36,18.017
2024,Saudi Arabian Grand Prix,HUL,33,19.165
2024,Saudi Arabian Grand Prix,NOR,37,20.2
2024,Saudi Arabian Grand Prix,ZHO,41,43.767
2024,Australian Grand Prix,ALB,6,20.308
2024,Australian Grand Prix,ALB,27,20.649
2024,Australian Grand Prix,ALO,41,20.923
2024,Australian Grand Prix,BOT,8,50.77
2024,Australian Grand Prix,BOT,36,20.883
2024,Australian Grand Prix,GAS,41,26.335
2024,Australian Grand Prix,HAM,7,18.53
2024,Australian Grand Prix,HUL,35,18.899
2024,Australian Grand Prix,LEC,9,20.204
2024,Australian Grand Prix,LEC,34,20.22
2024,Australian Grand Prix,MAG,7,21.546
2024,Australian Grand Prix,MAG,33,19.963
2024,Australian Grand Prix,NOR,14,22.846
2024,Australian Grand Prix,NOR,40,19.141
2024,Australian Grand Prix,OCO,9,21.569
2024,Australian Grand Prix,OCO,42,20.586
2024,Australian Grand Prix,PER,14,22.904
2024,Australian Grand Prix,PER,35,23.414
2024,Australian Grand Prix,PIA,9,20.298
2024,Australian Grand Prix,PIA,39,19.709
2024,Australian Grand Prix,RIC,5,23.346
2024,Australian Grand Prix,RIC,29,21.907
2024,Australian Grand Prix,RUS,8,19.997
2024,Australian Grand Prix,RUS,45,17.523
2024,Australian Grand Prix,SAI,41,19.741
2024,Australian Grand Prix,STR,8,19.444
2024,Australian Grand Prix,STR,37,19.51
2024,Australian Grand Prix,TSU,9,22.14
2024,Australian Grand Prix,TSU,36,20.338
2024,Australian Grand Prix,ZHO,6,23.943
2024,Australian Grand Prix,ZHO,35,38.999
2024,Japanese Grand Prix,ALO,13,22.782
2024,Japanese Grand Prix,ALO,33,20.259
2024,Japanese Grand Prix,BOT,6,22.553
2024,Japanese Grand Prix,BOT,22,27.774
2024,Japanese Grand Prix,GAS,16,24.462
2024,Japanese Grand Prix,GAS,32,21.815
2024,Japanese Grand Prix,HAM,23,23.264
2024,Japanese Grand Prix,HAM,39,20.11
2024,Japanese Grand Prix,HUL,5,21.938
2024,Japanese Grand Prix,HUL,33,24.453
2024,Japanese Grand Prix,LEC,26,25.436
2024,Japanese Grand Prix,MAG,22,26.662
2024,Japanese Grand Prix,NOR,11,23.653
2024,Japanese Grand Prix,NOR,26,24.788
2024,Japanese Grand Prix,OCO,19,23.254
2024,Japanese Grand Prix,OCO,33,21.191
2024,Japanese Grand Prix,PER,15,22.586
2024,Japanese Grand Prix,PER,33,21.209
2024,Japanese Grand Prix,PIA,12,25.673
2024,Japanese Grand Prix,PIA,32,21.007
2024,Japanese Grand Prix,RUS,22,22.999
2024,Japanese Grand Prix,RUS,37,19.307
2024,Japanese Grand Prix,SAI,15,22.796
2024,Japanese Grand Prix,SAI,36,20.571
2024,Japanese Grand Prix,SAR,22,27.572
2024,Japanese Grand Prix,SAR,34,20.313
2024,Japanese Grand Prix,STR,12,22.401
2024,Japanese Grand Prix,STR,22,23.613
2024,Japanese Grand Prix,STR,34,17.82
2024,Japanese Grand Prix,TSU,7,23.852
2024,Japanese Grand Prix,TSU,22,23.977
2024,Japanese Grand Prix,VER,16,23.946
2024,Japanese Grand Prix,VER,34,21.925
2024,Japanese Grand Prix,ZHO,7,21.688
2024,Japanese Grand Prix,ZHO,11,29.722
2024,Chinese Grand Prix,ALB,9,26.334
2024,Chinese Grand Prix,ALO,11,26.767
2024,Chinese Grand Prix,ALO,43,21.899
2024,Chinese Grand Prix,BOT,9,23.781
2024,Chinese Grand Prix,GAS,11,43.482
2024,Chinese Grand Prix,GAS,38,21.692
2024,Chinese Grand Prix,HAM,9,23.858
2024,Chinese Grand Prix,HUL,8,25.732
2024,Chinese Grand Prix,MAG,17,25.687
2024,Chinese Grand Prix,OCO,9,25.639
2024,Chinese Grand Prix,PER,13,24.93
2024,Chinese Grand Prix,PIA,16,23.929
2024,Chinese Grand Prix,RIC,14,21.301
2024,Chinese Grand Prix,RUS,11,24.454
2024,Chinese Grand Prix,SAI,17,25.497
2024,Chinese Grand Prix,SAR,12,24.437
2024,Chinese Grand Prix,STR,9,24.498
2024,Chinese Grand Prix,STR,35,33.312
2024,Chinese Grand Prix,TSU,8,22.085
2024,Chinese Grand Prix,VER,13,26.418
2024,Chinese Grand Prix,ZHO,8,27.205
2024,Chinese Grand Prix,ZHO,40,21.612
2024,Miami Grand Prix,ALB,10,20.323
2024,Miami Grand Prix,ALB,53,26.404
2024,Miami Grand Prix,BOT,11,22.394
2024,Miami Grand Prix,GAS,12,20.855
2024,Miami Grand Prix,HAM,26,19.309
2024,Miami Grand Prix,HUL,12,22.627
2024,Miami Grand Prix,LEC,19,20.537
2024,Miami Grand Prix,PER,17,20.636
2024,Miami Grand Prix,PIA,40,29.146
2024,Miami Grand Prix,RUS,24,19.357
2024,Miami Grand Prix,SAR,11,20.574
2024,Miami Grand Prix,STR,11,23.384
2024,Emilia Romagna Grand Prix,ALB,23,37.635
2024,Emilia Romagna Grand Prix,ALB,28,31.594
2024,Emilia Romagna Grand Prix,ALO,7,27.956
2024,Emilia Romagna Grand Prix,ALO,40,27.988
2024,Emilia Romagna Grand Prix,ALO,59,28.762
2024,Emilia Romagna Grand Prix,BOT,8,27.627
2024,Emilia Romagna Grand Prix,GAS,8,27.458
2024,Emilia Romagna Grand Prix,GAS,30,27.842
2024,Emilia Romagna Grand Prix,HAM,27,26.791
2024,Emilia Romagna Grand Prix,HUL,13,26.467
2024,Emilia Romagna Grand Prix,LEC,25,29.173
2024,Emilia Romagna Grand Prix,MAG,37,28.059
2024,Emilia Romagna Grand Prix,NOR,22,29.168
2024,Emilia Romagna Grand Prix,OCO,25,27.888
2024,Emilia Romagna Grand Prix,PER,37,27.49
2024,Emilia Romagna Grand Prix,PIA,23,27.526
2024,Emilia Romagna Grand Prix,RIC,11,27.286
2024,Emilia Romagna Grand Prix,RUS,21,29.4
2024,Emilia Romagna Grand Prix,RUS,52,26.669
2024,Emilia Romagna Grand Prix,SAI,27,28.158
2024,Emilia Romagna Grand Prix,SAR,31,30.45
2024,Emilia Romagna Grand Prix,STR,37,25.943
2024,Emilia Romagna Grand Prix,TSU,12,25.741
2024,Emilia Romagna Grand Prix,VER,24,28.214
2024,Emilia Romagna Grand Prix,ZHO,33,28.685
2024,Monaco Grand Prix,BOT,15,16.861
2024,Monaco Grand Prix,HAM,51,17.891
2024,Monaco Grand Prix,SAR,57,15.857
2024,Monaco Grand Prix,STR,42,20.103
2024,Monaco Grand Prix,STR,48,28.487
2024,Monaco Grand Prix,VER,52,15.528
2024,Monaco Grand Prix,ZHO,70,24.301
2024,Canadian Grand Prix,ALB,44,17.564
2024,Canadian Grand Prix,ALO,44,21.327
2024,Canadian Grand Prix,BOT,42,25.736
2024,Canadian Grand Prix,GAS,40,27.992
2024,Canadian Grand Prix,HAM,43,21.81
2024,Canadian Grand Prix,HUL,12,31.997
2024,Canadian Grand Prix,HUL,44,18.872
2024,Canadian Grand Prix,LEC,31,49.662
2024,Canadian Grand Prix,MAG,7,38.249
2024,Canadian Grand Prix,MAG,41,23.277
2024,Canadian Grand Prix,NOR,47,16.435
2024,Canadian Grand Prix,OCO,44,19.747
2024,Canadian Grand Prix,PER,43,18.676
2024,Canadian Grand Prix,PIA,44,20.438
2024,Canadian Grand Prix,RIC,43,21.56
2024,Canadian Grand Prix,RUS,45,18.341
2024,Canadian Grand Prix,SAI,43,18.028
2024,Canadian Grand Prix,STR,44,20.295
2024,Canadian Grand Prix,TSU,44,21.226
2024,Canadian Grand Prix,VER,45,18.73
2024,Spanish Grand Prix,ALB,18,24.156
2024,Spanish Grand Prix,ALB,43,20.433
2024,Spanish Grand Prix,ALO,19,21.841
2024,Spanish Grand Prix,ALO,45,20.154
2024,Spanish Grand Prix,BOT,11,21.379
2024,Spanish Grand Prix,BOT,28,22.025
2024,Spanish Grand Prix,GAS,14,27.296
2024,Spanish Grand Prix,GAS,38,22.311
2024,Spanish Grand Prix,HAM,16,23.411
2024,Spanish Grand Prix,HAM,43,20.456
2024,Spanish Grand Prix,HUL,12,25.921
2024,Spanish Grand Prix,HUL,38,22.045
2024,Spanish Grand Prix,LEC,24,24.343
2024,Spanish Grand Prix,LEC,47,21.821
2024,Spanish Grand Prix,MAG,10,24.081
2024,Spanish Grand Prix,MAG,29,30.254
2024,Spanish Grand Prix,NOR,23,23.456
2024,Spanish Grand Prix,NOR,47,20.71
2024,Spanish Grand Prix,OCO,13,23.888
2024,Spanish Grand Prix,OCO,37,21.725
2024,Spanish Grand Prix,PER,13,25.255
2024,Spanish Grand Prix,PER,31,22.412
2024,Spanish Grand Prix,PER,49,20.694
2024,Spanish Grand Prix,PIA,21,26.432
2024,Spanish Grand Prix,PIA,46,22.175
2024,Spanish Grand Prix,RIC,16,23.591
2024,Spanish Grand Prix,RIC,42,23.59
2024,Spanish Grand Prix,RUS,15,25.876
2024,Spanish Grand Prix,RUS,36,23.995
2024,Spanish Grand Prix,SAI,15,23.459
2024,Spanish Grand Prix,SAI,36,22.293
2024,Spanish Grand Prix,SAR,14,21.62
2024,Spanish Grand Prix,SAR,34,22.042
2024,Spanish Grand Prix,STR,17,23.494
2024,Spanish Grand Prix,STR,37,23.635
2024,Spanish Grand Prix,TSU,9,21.94
2024,Spanish Grand Prix,TSU,27,22.368
2024,Spanish Grand Prix,TSU,44,24.503
2024,Spanish Grand Prix,VER,17,22.938
2024,Spanish Grand Prix,VER,44,20.885
2024,Spanish Grand Prix,ZHO,9,21.744
2024,Spanish Grand Prix,ZHO,41,25.083
2024,Austrian Grand Prix,ALB,12,20.543
2024,Austrian Grand Prix,ALB,39,22.374
2024,Austrian Grand Prix,ALO,11,20.043
2024,Austrian Grand Prix,ALO,35,36.142
2024,Austrian Grand Prix,ALO,68,23.029
2024,Austrian Grand Prix,BOT,19,21.053
2024,Austrian Grand Prix,BOT,42,21.742
2024,Austrian Grand Prix,GAS,20,21.38
2024,Austrian Grand Prix,GAS,42,20.047
2024,Austrian Grand Prix,HAM,21,21.361
2024,Austrian Grand Prix,HAM,53,26.907
2024,Austrian Grand Prix,HUL,11,22.019
2024,Austrian Grand Prix,HUL,39,20.458
2024,Austrian Grand Prix,LEC,1,39.806
2024,Austrian Grand Prix,LEC,16,22.644
2024,Austrian Grand Prix,LEC,33,22.15
2024,Austrian Grand Prix,LEC,51,18.913
2024,Austrian Grand Prix,MAG,10,20.191
2024,Austrian Grand Prix,MAG,38,20.097
2024,Austrian Grand Prix,NOR,23,22.52
2024,Austrian Grand Prix,NOR,51,19.56
2024,Austrian Grand Prix,OCO,19,22.18
2024,Austrian Grand Prix,OCO,43,19.001
2024,Austrian Grand Prix,PER,21,22.194
2024,Austrian Grand Prix,PER,51,28.111
2024,Austrian Grand Prix,PIA,25,20.28
2024,Austrian Grand Prix,PIA,51,18.118
2024,Austrian Grand Prix,RIC,10,20.186
2024,Austrian Grand Prix,RIC,37,19.841
2024,Austrian Grand Prix,RUS,22,21.29
2024,Austrian Grand Prix,RUS,46,21.275
2024,Austrian Grand Prix,SAI,22,20.717
2024,Austrian Grand Prix,SAI,47,20.208
2024,Austrian Grand Prix,SAR,1,40.043
2024,Austrian Grand Prix,SAR,20,22.807
2024,Austrian Grand Prix,SAR,49,20.888
2024,Austrian Grand Prix,STR,20,20.909
2024,Austrian Grand Prix,STR,43,20.03
2024,Austrian Grand Prix,TSU,21,21.331
2024,Austrian Grand Prix,TSU,44,23.907
2024,Austrian Grand Prix,VER,23,21.636
2024,Austrian Grand Prix,VER,51,25.008
2024,Austrian Grand Prix,ZHO,28,23.418
2024,Austrian Grand Prix,ZHO,51,20.61
2024,British Grand Prix,ALB,27,50.14
2024,British Grand Prix,ALB,38,29.448
2024,British Grand Prix,ALO,27,47.594
2024,British Grand Prix,ALO,38,32.572
2024,British Grand Prix,BOT,26,46.966
2024,British Grand Prix,BOT,37,38.681
2024,British Grand Prix,HAM,27,42.697
2024,British Grand Prix,HAM,38,31.257
2024,British Grand Prix,HUL,26,39.211
2024,British Grand Prix,HUL,39,27.535
2024,British Grand Prix,LEC,19,40.727
2024,British Grand Prix,LEC,27,43.64
2024,British Grand Prix,LEC,37,30.758
2024,British Grand Prix,MAG,27,50.208
2024,British Grand Prix,MAG,37,39.553
2024,British Grand Prix,NOR,27,41.995
2024,British Grand Prix,NOR,39,27.86
2024,British Grand Prix,OCO,19,33.381
2024,British Grand Prix,OCO,21,25.569
2024,British Grand Prix,OCO,26,52.071
2024,British Grand Prix,OCO,38,30.195
2024,British Grand Prix,PER,19,34.58
2024,British Grand Prix,PER,28,43.171
2024,British Grand Prix,PER,37,33.43
2024,British Grand Prix,PER,47,29.864
2024,British Grand Prix,PIA,28,50.345
2024,British Grand Prix,PIA,38,27.949
2024,British Grand Prix,RIC,26,40.743
2024,British Grand Prix,RIC,37,36.953
2024,British Grand Prix,RUS,27,48.593
2024,British Grand Prix,SAI,26,39.411
2024,British Grand Prix,SAI,39,28.821
2024,British Grand Prix,SAI,50,17.246
2024,British Grand Prix,SAR,27,52.077
2024,British Grand Prix,SAR,38,28.917
2024,British Grand Prix,STR,26,36.891
2024,British Grand Prix,STR,39,28.287
2024,British Grand Prix,TSU,27,45.481
2024,British Grand Prix,TSU,38,31.214
2024,British Grand Prix,VER,26,36.792
2024,British Grand Prix,VER,38,30.406
2024,British Grand Prix,ZHO,12,19.07
2024,British Grand Prix,ZHO,19,42.054
2024,British Grand Prix,ZHO,26,39.414
2024,British Grand Prix,ZHO,37,38.123
2024,Hungarian Grand Prix,ALB,6,20.475
2024,Hungarian Grand Prix,ALB,29,21.923
2024,Hungarian Grand Prix,ALO,7,20.291
2024,Hungarian Grand Prix,ALO,37,18.991
2024,Hungarian Grand Prix,BOT,16,20.357
2024,Hungarian Grand Prix,BOT,45,20.434
2024,Hungarian Grand Prix,GAS,28,19.237
2024,Hungarian Grand Prix,HAM,16,20.894
2024,Hungarian Grand Prix,HAM,40,22.083
2024,Hungarian Grand Prix,HUL,2,20.107
2024,Hungarian Grand Prix,HUL,29,20.676
2024,Hungarian Grand Prix,LEC,23,22.354
2024,Hungarian Grand Prix,LEC,40,21.498
2024,Hungarian Grand Prix,MAG,6,19.855
2024,Hungarian Grand Prix,MAG,34,20.868
2024,Hungarian Grand Prix,NOR,17,21.038
2024,Hungarian Grand Prix,NOR,45,18.025
2024,Hungarian Grand Prix,OCO,6,20.238
2024,Hungarian Grand Prix,OCO,30,20.222
2024,Hungarian Grand Prix,OCO,64,23.148
2024,Hungarian Grand Prix,PER,28,23.768
2024,Hungarian Grand Prix,PER,47,18.34
2024,Hungarian Grand Prix,PIA,18,22.027
2024,Hungarian Grand Prix,PIA,47,20.688
2024,Hungarian Grand Prix,RIC,7,19.542
2024,Hungarian Grand Prix,RIC,28,18.217
2024,Hungarian Grand Prix,RUS,33,20.275
2024,Hungarian Grand Prix,RUS,53,15.772
2024,Hungarian Grand Prix,SAI,21,22.062
2024,Hungarian Grand Prix,SAI,47,20.153
2024,Hungarian Grand Prix,SAR,8,20.029
2024,Hungarian Grand Prix,SAR,33,19.767
2024,Hungarian Grand Prix,SAR,63,19.646
2024,Hungarian Grand Prix,STR,14,24.039
2024,Hungarian Grand Prix,STR,45,20.226
2024,Hungarian Grand Prix,TSU,29,20.675
2024,Hungarian Grand Prix,VER,21,21.381
2024,Hungarian Grand Prix,VER,49,18.324
2024,Hungarian Grand Prix,ZHO,7,19.569
