year,event,driver,in_lap,pit_loss_s
2025,Austrian Grand Prix,NOR,20,22.515
2025,Austrian Grand Prix,NOR,52,20.795
2025,Austrian Grand Prix,OCO,19,23.046
2025,Austrian Grand Prix,OCO,50,20.715
2025,Austrian Grand Prix,PIA,24,24.018
2025,Austrian Grand Prix,PIA,53,20.306
2025,Austrian Grand Prix,RUS,18,22.007
2025,Austrian Grand Prix,RUS,45,19.943
2025,Austrian Grand Prix,STR,26,25.491
2025,Austrian Grand Prix,STR,53,20.687
2025,Austrian Grand Prix,TSU,18,21.022
2025,Austrian Grand Prix,TSU,30,34.867
2025,Austrian Grand Prix,TSU,60,32.991
2025,British Grand Prix,ALB,42,15.259
2025,British Grand Prix,ALO,11,29.704
2025,British Grand Prix,ALO,37,29.649
2025,British Grand Prix,BEA,10,25.71
2025,British Grand Prix,BEA,41,18.517
2025,British Grand Prix,GAS,11,29.093
2025,British Grand Prix,GAS,41,21.606
2025,British Grand Prix,HAM,11,31.039
2025,British Grand Prix,HAM,41,23.836
2025,British Grand Prix,HUL,9,24.373
2025,British Grand Prix,HUL,42,13.993
2025,British Grand Prix,LEC,10,22.259
2025,British Grand Prix,LEC,42,37.561
2025,British Grand Prix,NOR,11,35.914
2025,British Grand Prix,NOR,44,14.579
2025,British Grand Prix,OCO,42,24.394
2025,British Grand Prix,PIA,11,29.315
2025,British Grand Prix,PIA,43,24.342
2025,British Grand Prix,RUS,10,21.708
2025,British Grand Prix,RUS,38,33.11
2025,British Grand Prix,SAI,11,29.364
2025,British Grand Prix,SAI,41,15.877
2025,British Grand Prix,STR,10,20.038
2025,British Grand Prix,STR,41,18.442
2025,British Grand Prix,TSU,11,30.328
2025,British Grand Prix,TSU,41,38.046
2025,British Grand Prix,VER,11,29.585
2025,British Grand Prix,VER,41,19.423
2025,Belgian Grand Prix,ALB,12,45.181
2025,Belgian Grand Prix,ALO,11,46.966
2025,Belgian Grand Prix,ALO,29,18.521
2025,Belgian Grand Prix,ANT,12,42.948
2025,Belgian Grand Prix,ANT,30,17.239
2025,Belgian Grand Prix,BEA,12,45.113
2025,Belgian Grand Prix,BOR,12,45.368
2025,Belgian Grand Prix,COL,12,39.878
2025,Belgian Grand Prix,COL,28,18.278
2025,Belgian Grand Prix,GAS,11,49.498
2025,Belgian Grand Prix,HAD,13,40.69
2025,Belgian Grand Prix,HAD,20,23.282
2025,Belgian Grand Prix,HAM,11,48.116
2025,Belgian Grand Prix,HUL,11,45.133
2025,Belgian Grand Prix,HUL,32,19.358
2025,Belgian Grand Prix,LAW,12,46.411
2025,Belgian Grand Prix,LEC,12,48.967
2025,Belgian Grand Prix,NOR,13,41.049
2025,Belgian Grand Prix,OCO,13,45.609
2025,Belgian Grand Prix,PIA,12,43.374
2025,Belgian Grand Prix,RUS,12,45.685
2025,Belgian Grand Prix,SAI,12,45.157
2025,Belgian Grand Prix,SAI,26,20.513
2025,Belgian Grand Prix,STR,12,42.225
2025,Belgian Grand Prix,TSU,13,42.342
2025,Belgian Grand Prix,VER,12,49.089
2025,Hungarian Grand Prix,ALB,14,21.449
2025,Hungarian Grand Prix,ALB,38,21.398
2025,Hungarian Grand Prix,ALO,39,23.126
2025,Hungarian Grand Prix,ANT,21,24.604
2025,Hungarian Grand Prix,BEA,30,19.516
2025,Hungarian Grand Prix,BOR,40,19.691
2025,Hungarian Grand Prix,COL,13,31.667
2025,Hungarian Grand Prix,COL,35,26.73
2025,Hungarian Grand Prix,GAS,32,19.461
2025,Hungarian Grand Prix,HAD,33,18.96
2025,Hungarian Grand Prix,HAM,42,21.37
2025,Hungarian Grand Prix,HUL,5,21.908
2025,Hungarian Grand Prix,HUL,41,30.734
2025,Hungarian Grand Prix,LAW,40,20.255
2025,Hungarian Grand Prix,LEC,19,20.391
2025,Hungarian Grand Prix,LEC,40,18.759
2025,Hungarian Grand Prix,NOR,31,23.642
2025,Hungarian Grand Prix,OCO,14,22.575
2025,Hungarian Grand Prix,PIA,18,21.326
2025,Hungarian Grand Prix,PIA,45,19.629
2025,Hungarian Grand Prix,RUS,19,21.704
2025,Hungarian Grand Prix,RUS,43,19.893
2025,Hungarian Grand Prix,SAI,15,20.494
2025,Hungarian Grand Prix,SAI,51,18.811
2025,Hungarian Grand Prix,STR,36,20.301
2025,Hungarian Grand Prix,TSU,20,23.664
2025,Hungarian Grand Prix,TSU,37,20.608
2025,Hungarian Grand Prix,VER,17,20.906
2025,Hungarian Grand Prix,VER,48,18.553
2025,Dutch Grand Prix,ALO,18,17.66
2025,Dutch Grand Prix,ALO,40,15.995
2025,Dutch Grand Prix,ANT,51,15.735
2025,Dutch Grand Prix,BOR,60,17.946
2025,Dutch Grand Prix,COL,19,18.697
2025,Dutch Grand Prix,HUL,19,19.787
2025,Dutch Grand Prix,STR,8,18.945
2025,Dutch Grand Prix,TSU,19,20.404
2025,Italian Grand Prix,ALB,41,21.646
2025,Italian Grand Prix,ALO,20,24.686
2025,Italian Grand Prix,ANT,28,24.336
2025,Italian Grand Prix,BEA,18,27.5
2025,Italian Grand Prix,BOR,20,28.406
2025,Italian Grand Prix,COL,33,24.5
2025,Italian Grand Prix,GAS,49,22.65
2025,Italian Grand Prix,HAD,32,23.646
2025,Italian Grand Prix,HAM,38,23.047
2025,Italian Grand Prix,LAW,9,26.349
2025,Italian Grand Prix,LEC,33,23.729
2025,Italian Grand Prix,NOR,46,26.341
2025,Italian Grand Prix,OCO,51,30.522
2025,Italian Grand Prix,PIA,45,22.098
2025,Italian Grand Prix,RUS,27,25.23
2025,Italian Grand Prix,SAI,30,23.993
2025,Italian Grand Prix,STR,49,37.099
2025,Italian Grand Prix,TSU,19,26.087
2025,Italian Grand Prix,VER,37,24.001
2025,Azerbaijan Grand Prix,ALB,15,22.608
2025,Azerbaijan Grand Prix,ALO,21,27.203
2025,Azerbaijan Grand Prix,ANT,18,22.895
2025,Azerbaijan Grand Prix,BEA,28,21.965
2025,Azerbaijan Grand Prix,BOR,26,21.253
2025,Azerbaijan Grand Prix,COL,16,33.988
2025,Azerbaijan Grand Prix,GAS,35,20.953
2025,Azerbaijan Grand Prix,HAD,29,21.159
2025,Azerbaijan Grand Prix,HAM,36,18.504
2025,Azerbaijan Grand Prix,HUL,36,19.005
2025,Azerbaijan Grand Prix,LAW,20,22.21
2025,Azerbaijan Grand Prix,LEC,19,21.676
2025,Azerbaijan Grand Prix,NOR,37,20.001
2025,Azerbaijan Grand Prix,RUS,39,18.085
2025,Azerbaijan Grand Prix,SAI,27,21.838
2025,Azerbaijan Grand Prix,STR,37,22.358
2025,Azerbaijan Grand Prix,TSU,38,21.152
2025,Azerbaijan Grand Prix,VER,40,20.362
2025,Singapore Grand Prix,ALB,42,28.102
2025,Singapore Grand Prix,ALO,27,32.182
2025,Singapore Grand Prix,ANT,25,22.917
2025,Singapore Grand Prix,BEA,23,20.984
2025,Singapore Grand Prix,BOR,13,31.08
2025,Singapore Grand Prix,COL,14,21.535
2025,Singapore Grand Prix,GAS,24,22.064
2025,Singapore Grand Prix,GAS,51,23.322
2025,Singapore Grand Prix,HAD,20,24.094
2025,Singapore Grand Prix,HAM,24,25.294
2025,Singapore Grand Prix,HAM,46,19.401
2025,Singapore Grand Prix,HUL,25,21.966
2025,Singapore Grand Prix,HUL,44,47.599
2025,Singapore Grand Prix,LAW,48,25.297
2025,Singapore Grand Prix,LEC,21,23.043
2025,Singapore Grand Prix,NOR,26,21.293
2025,Singapore Grand Prix,OCO,30,22.278
2025,Singapore Grand Prix,PIA,27,25.563
2025,Singapore Grand Prix,RUS,25,23.161
2025,Singapore Grand Prix,SAI,50,20.378
2025,Singapore Grand Prix,STR,38,22.852
2025,Singapore Grand Prix,TSU,13,25.431
2025,Singapore Grand Prix,VER,19,23.396
2025,United States Grand Prix,ALB,36,20.27
2025,United States Grand Prix,ALO,30,21.555
2025,United States Grand Prix,ANT,31,25.05
2025,United States Grand Prix,BEA,30,19.37
2025,United States Grand Prix,BOR,14,22.637
2025,United States Grand Prix,BOR,36,18.846
2025,United States Grand Prix,COL,32,20.93
2025,United States Grand Prix,GAS,27,22.266
2025,United States Grand Prix,HAD,28,19.537
2025,United States Grand Prix,HAM,31,21.645
2025,United States Grand Prix,HUL,33,20.053
2025,United States Grand Prix,LAW,30,19.781
2025,United States Grand Prix,LEC,22,23.395
2025,United States Grand Prix,NOR,32,21.883
2025,United States Grand Prix,OCO,24,22.815
2025,United States Grand Prix,PIA,30,20.671
2025,United States Grand Prix,RUS,33,19.18
2025,United States Grand Prix,STR,28,20.714
2025,United States Grand Prix,TSU,29,22.608
2025,United States Grand Prix,VER,33,20.822
2025,Mexico City Grand Prix,ALB,41,19.445
2025,Mexico City Grand Prix,ALO,20,26.313
2025,Mexico City Grand Prix,ANT,22,21.748
2025,Mexico City Grand Prix,ANT,47,23.698
2025,Mexico City Grand Prix,BEA,24,22.902
2025,Mexico City Grand Prix,BEA,48,20.254
2025,Mexico City Grand Prix,BOR,37,19.46
2025,Mexico City Grand Prix,COL,48,20.598
2025,Mexico City Grand Prix,GAS,33,22.486
2025,Mexico City Grand Prix,HAD,34,21.323
2025,Mexico City Grand Prix,HAM,23,36.249
2025,Mexico City Grand Prix,HAM,47,23.144
2025,Mexico City Grand Prix,LEC,31,24.358
2025,Mexico City Grand Prix,NOR,34,23.269
2025,Mexico City Grand Prix,OCO,27,23.579
2025,Mexico City Grand Prix,PIA,24,23.498
2025,Mexico City Grand Prix,PIA,47,20.976
2025,Mexico City Grand Prix,RUS,25,22.552
2025,Mexico City Grand Prix,RUS,48,20.23
2025,Mexico City Grand Prix,SAI,17,24.331
2025,Mexico City Grand Prix,SAI,46,28.443
2025,Mexico City Grand Prix,SAI,56,15.811
2025,Mexico City Grand Prix,STR,26,23.455
2025,Mexico City Grand Prix,STR,43,22.705
2025,Mexico City Grand Prix,TSU,36,31.207
2025,Mexico City Grand Prix,VER,37,22.476
2025,São Paulo Grand Prix,ALB,35,22.35
2025,São Paulo Grand Prix,ALB,55,19.457
2025,São Paulo Grand Prix,ALO,28,24.335
2025,São Paulo Grand Prix,ALO,46,21.411
2025,São Paulo Grand Prix,ANT,21,23.542
2025,São Paulo Grand Prix,ANT,47,23.506
2025,São Paulo Grand Prix,BEA,17,23.16
2025,São Paulo Grand Prix,BEA,42,23.042
2025,São Paulo Grand Prix,COL,29,23.121
2025,São Paulo Grand Prix,COL,43,25.03
2025,São Paulo Grand Prix,GAS,18,22.327
2025,São Paulo Grand Prix,GAS,39,21.31
2025,São Paulo Grand Prix,HAD,18,24.738
2025,São Paulo Grand Prix,HAD,37,21.334
2025,São Paulo Grand Prix,HAM,14,21.823
2025,São Paulo Grand Prix,HAM,32,30.43
2025,São Paulo Grand Prix,HUL,36,20.744
2025,São Paulo Grand Prix,LAW,19,21.694
2025,São Paulo Grand Prix,NOR,30,22.988
2025,São Paulo Grand Prix,NOR,50,21.736
2025,São Paulo Grand Prix,OCO,47,22.928
2025,São Paulo Grand Prix,PIA,38,35.242
2025,São Paulo Grand Prix,PIA,51,21.218
2025,São Paulo Grand Prix,RUS,34,22.379
2025,São Paulo Grand Prix,RUS,48,20.683
2025,São Paulo Grand Prix,SAI,17,24.637
2025,São Paulo Grand Prix,SAI,38,19.465
2025,São Paulo Grand Prix,STR,29,23.488
2025,São Paulo Grand Prix,STR,54,21.002
2025,São Paulo Grand Prix,TSU,24,34.159
2025,São Paulo Grand Prix,TSU,47,32.331
2025,São Paulo Grand Prix,VER,34,23.001
2025,São Paulo Grand Prix,VER,54,20.151
2025,Las Vegas Grand Prix,ALB,13,33.608
2025,Las Vegas Grand Prix,ALB,34,39.089
2025,Las Vegas Grand Prix,BEA,17,23.59
2025,Las Vegas Grand Prix,COL,25,22.941
2025,Las Vegas Grand Prix,HAD,20,23.834
2025,Las Vegas Grand Prix,HAM,29,24.631
2025,Las Vegas Grand Prix,HUL,30,21.795
2025,Las Vegas Grand Prix,LAW,28,22.567
2025,Las Vegas Grand Prix,LEC,24,21.783
2025,Las Vegas Grand Prix,NOR,22,21.797
2025,Las Vegas Grand Prix,OCO,27,23.485
2025,Las Vegas Grand Prix,PIA,21,21.522
2025,Las Vegas Grand Prix,RUS,17,20.637
2025,Las Vegas Grand Prix,SAI,22,24.698
2025,Las Vegas Grand Prix,TSU,27,20.322
2025,Las Vegas Grand Prix,VER,25,21.261
2025,Qatar Grand Prix,ALB,32,24.722
2025,Qatar Grand Prix,ALO,32,26.95
2025,Qatar Grand Prix,ANT,32,26.847
2025,Qatar Grand Prix,BEA,32,41.023
2025,Qatar Grand Prix,BEA,40,36.191
2025,Qatar Grand Prix,BOR,32,24.836
2025,Qatar Grand Prix,COL,32,25.282
2025,Qatar Grand Prix,GAS,32,30.749
2025,Qatar Grand Prix,HAD,32,24.865
2025,Qatar Grand Prix,HAM,32,25.035
2025,Qatar Grand Prix,LAW,32,26.122
2025,Qatar Grand Prix,LEC,32,25.776
2025,Qatar Grand Prix,NOR,25,27.339
2025,Qatar Grand Prix,NOR,44,26.08
2025,Qatar Grand Prix,OCO,34,25.315
2025,Qatar Grand Prix,PIA,24,28.535
2025,Qatar Grand Prix,PIA,42,25.453
2025,Qatar Grand Prix,RUS,32,25.848
2025,Qatar Grand Prix,SAI,32,25.753
2025,Qatar Grand Prix,STR,24,26.726
2025,Qatar Grand Prix,STR,49,29.724
2025,Qatar Grand Prix,TSU,32,25.034
2025,Qatar Grand Prix,VER,32,25.429
2025,Abu Dhabi Grand Prix,ALB,8,21.819
2025,Abu Dhabi Grand Prix,ALB,33,20.978
2025,Abu Dhabi Grand Prix,ALO,16,23.239
2025,Abu Dhabi Grand Prix,ANT,32,23.322
2025,Abu Dhabi Grand Prix,BEA,14,23.367
2025,Abu Dhabi Grand Prix,BOR,15,21.37
2025,Abu Dhabi Grand Prix,COL,15,24.499
2025,Abu Dhabi Grand Prix,COL,40,23.581
2025,Abu Dhabi Grand Prix,GAS,13,25.266
2025,Abu Dhabi Grand Prix,GAS,40,22.437
2025,Abu Dhabi Grand Prix,HAD,14,22.72
2025,Abu Dhabi Grand Prix,HAM,8,21.989
2025,Abu Dhabi Grand Prix,HAM,31,21.351
2025,Abu Dhabi Grand Prix,HUL,7,21.282
2025,Abu Dhabi Grand Prix,HUL,42,20.243
2025,Abu Dhabi Grand Prix,LAW,21,34.047
2025,Abu Dhabi Grand Prix,LEC,16,25.187
2025,Abu Dhabi Grand Prix,LEC,39,21.397
2025,Abu Dhabi Grand Prix,NOR,16,25.46
2025,Abu Dhabi Grand Prix,NOR,40,21.754
2025,Abu Dhabi Grand Prix,OCO,19,23.512
2025,Abu Dhabi Grand Prix,PIA,41,22.568
2025,Abu Dhabi Grand Prix,RUS,14,22.758
2025,Abu Dhabi Grand Prix,SAI,18,23.095
2025,Abu Dhabi Grand Prix,STR,42,21.11
2025,Abu Dhabi Grand Prix,TSU,32,26.665
2025,Abu Dhabi Grand Prix,VER,23,23.438
2026,Australian Grand Prix,COL,9,31.427
2026,Australian Grand Prix,COL,46,21.954
2026,Australian Grand Prix,HAM,28,22.079
2026,Australian Grand Prix,LEC,25,20.803
2026,Australian Grand Prix,PER,43,23.281
2026,Australian Grand Prix,SAI,45,36.584
2026,Australian Grand Prix,STR,26,41.484
2026,Australian Grand Prix,STR,39,23.965
2026,Australian Grand Prix,VER,41,19.785
2026,Chinese Grand Prix,ALO,31,33.229
2026,Chinese Grand Prix,COL,32,30.169
2026,Chinese Grand Prix,HAD,1,47.764
2026,Chinese Grand Prix,HUL,35,40.347
2026,Chinese Grand Prix,LIN,42,23.579
2026,Chinese Grand Prix,OCO,29,26.849
2026,Chinese Grand Prix,OCO,46,47.723
2026,Japanese Grand Prix,ALB,45,20.713
2026,Japanese Grand Prix,ALB,46,40.609
2026,Japanese Grand Prix,ALB,47,43.577
2026,Japanese Grand Prix,ALB,48,53.296
2026,Japanese Grand Prix,ALB,49,52.327
2026,Japanese Grand Prix,BEA,16,22.808
2026,Japanese Grand Prix,BOT,19,27.494
2026,Japanese Grand Prix,COL,17,24.847
2026,Japanese Grand Prix,HAD,19,22.142
2026,Japanese Grand Prix,LEC,17,23.955
2026,Japanese Grand Prix,LIN,18,27.08
2026,Japanese Grand Prix,NOR,16,24.441
2026,Japanese Grand Prix,OCO,19,25.998
2026,Japanese Grand Prix,PIA,18,24.44
2026,Miami Grand Prix,ALB,27,18.83
2026,Miami Grand Prix,ALO,41,18.36
2026,Miami Grand Prix,ANT,26,18.493
2026,Miami Grand Prix,BEA,26,19.017
2026,Miami Grand Prix,BOR,32,19.417
2026,Miami Grand Prix,BOT,21,19.163
2026,Miami Grand Prix,BOT,30,16.081
2026,Miami Grand Prix,COL,31,20.256
2026,Miami Grand Prix,HAM,27,19.927
2026,Miami Grand Prix,LEC,21,21.493
2026,Miami Grand Prix,LIN,28,19.808
2026,Miami Grand Prix,NOR,27,20.333
2026,Miami Grand Prix,OCO,31,19.823
2026,Miami Grand Prix,PER,29,19.294
2026,Miami Grand Prix,PIA,28,19.993
2026,Miami Grand Prix,RUS,20,18.241
2026,Miami Grand Prix,SAI,28,19.926
2026,Miami Grand Prix,STR,21,20.381
2026,Miami Grand Prix,STR,37,18.98
2026,Canadian Grand Prix,ALO,20,20.236
2026,Canadian Grand Prix,BOR,2,39.318
2026,Canadian Grand Prix,BOR,18,24.345
2026,Canadian Grand Prix,BOT,3,35.576
2026,Canadian Grand Prix,BOT,9,26.447
2026,Canadian Grand Prix,HAD,62,29.899
2026,Canadian Grand Prix,HUL,2,33.946
2026,Canadian Grand Prix,HUL,20,28.706
2026,Canadian Grand Prix,NOR,2,27.846
2026,Canadian Grand Prix,NOR,15,27.947
2026,Canadian Grand Prix,OCO,16,26.428
2026,Canadian Grand Prix,PER,2,34.979
2026,Canadian Grand Prix,PER,15,23.221
2026,Canadian Grand Prix,PIA,1,36.149
2026,Canadian Grand Prix,PIA,12,39.535
2026,Canadian Grand Prix,SAI,2,34.565
2026,Canadian Grand Prix,STR,14,20.928
2026,Monaco Grand Prix,ALB,43,23.081
2026,Monaco Grand Prix,ALO,3,23.787
2026,Monaco Grand Prix,ANT,37,22.521
2026,Monaco Grand Prix,BEA,1,45.475
2026,Monaco Grand Prix,BOR,1,45.812
2026,Monaco Grand Prix,BOR,43,21.986
2026,Monaco Grand Prix,BOT,1,39.69
2026,Monaco Grand Prix,COL,35,22.418
2026,Monaco Grand Prix,GAS,45,24.06
2026,Monaco Grand Prix,HAD,32,25.637
2026,Monaco Grand Prix,HAM,28,20.989
2026,Monaco Grand Prix,HUL,12,15.812
2026,Monaco Grand Prix,LAW,44,24.903
2026,Monaco Grand Prix,LEC,35,25.835
2026,Monaco Grand Prix,OCO,9,20.564
2026,Monaco Grand Prix,PER,4,22.875
2026,Monaco Grand Prix,PER,9,14.484
2026,Monaco Grand Prix,PIA,48,23.937
2026,Monaco Grand Prix,RUS,31,20.299
2026,Monaco Grand Prix,RUS,72,14.344
2026,Monaco Grand Prix,SAI,52,20.127
2026,Monaco Grand Prix,STR,4,23.865
2026,Barcelona Grand Prix,ALB,13,26.119
2026,Barcelona Grand Prix,ALB,29,25.381
2026,Barcelona Grand Prix,ALO,21,26.39
2026,Barcelona Grand Prix,ANT,14,23.623
2026,Barcelona Grand Prix,ANT,37,21.507
2026,Barcelona Grand Prix,BEA,18,26.209
2026,Barcelona Grand Prix,BOR,15,26.238
2026,Barcelona Grand Prix,BOR,33,25.262
2026,Barcelona Grand Prix,BOR,53,25.368
2026,Barcelona Grand Prix,BOT,14,38.648
2026,Barcelona Grand Prix,COL,12,24.876
2026,Barcelona Grand Prix,COL,34,22.617
2026,Barcelona Grand Prix,GAS,14,23.938
2026,Barcelona Grand Prix,HAD,15,24.321
2026,Barcelona Grand Prix,HAD,32,22.731
2026,Barcelona Grand Prix,HAD,58,22.111
2026,Barcelona Grand Prix,HAM,11,25.809
2026,Barcelona Grand Prix,HAM,27,24.062
2026,Barcelona Grand Prix,HUL,13,25.204
2026,Barcelona Grand Prix,LAW,11,27.197
2026,Barcelona Grand Prix,LAW,35,24.389
2026,Barcelona Grand Prix,LEC,16,24.386
2026,Barcelona Grand Prix,LIN,22,25.886
2026,Barcelona Grand Prix,LIN,37,22.798
2026,Barcelona Grand Prix,NOR,13,23.789
2026,Barcelona Grand Prix,NOR,35,22.553
2026,Barcelona Grand Prix,OCO,13,25.592
2026,Barcelona Grand Prix,OCO,34,27.665
2026,Barcelona Grand Prix,OCO,58,22.845
2026,Barcelona Grand Prix,PER,12,26.376
2026,Barcelona Grand Prix,PER,31,25.604
2026,Barcelona Grand Prix,PIA,14,25.581
2026,Barcelona Grand Prix,PIA,36,23.582
2026,Barcelona Grand Prix,RUS,12,23.886
2026,Barcelona Grand Prix,RUS,36,22.827
2026,Barcelona Grand Prix,SAI,14,25.585
2026,Barcelona Grand Prix,SAI,30,24.624
2026,Barcelona Grand Prix,SAI,55,23.673
2026,Barcelona Grand Prix,VER,12,25.349
2026,Barcelona Grand Prix,VER,29,25.514
2026,Austrian Grand Prix,ALB,18,22.5
2026,Austrian Grand Prix,ALB,37,21.688
2026,Austrian Grand Prix,BEA,45,20.646
2026,Austrian Grand Prix,BOR,17,22.338
2026,Austrian Grand Prix,BOR,44,21.023
2026,Austrian Grand Prix,COL,20,24.152
2026,Austrian Grand Prix,COL,46,21.508
2026,Austrian Grand Prix,GAS,13,23.773
2026,Austrian Grand Prix,GAS,38,21.386
2026,Austrian Grand Prix,HAD,18,22.019
2026,Austrian Grand Prix,HAD,40,19.458
2026,Austrian Grand Prix,HAM,12,22.926
2026,Austrian Grand Prix,HAM,42,20.683
2026,Austrian Grand Prix,HUL,21,22.528
2026,Austrian Grand Prix,HUL,45,20.695
2026,Austrian Grand Prix,LAW,19,23.374
2026,Austrian Grand Prix,LAW,45,21.438
2026,Austrian Grand Prix,LEC,13,23.562
2026,Austrian Grand Prix,LEC,37,22.77
2026,Austrian Grand Prix,LEC,59,23.926
2026,Austrian Grand Prix,LIN,18,21.525
2026,Austrian Grand Prix,LIN,46,21.99
2026,Austrian Grand Prix,NOR,21,24.203
2026,Austrian Grand Prix,NOR,47,21.285
2026,Austrian Grand Prix,OCO,18,23.793
2026,Austrian Grand Prix,OCO,33,25.286
2026,Austrian Grand Prix,PIA,19,23.934
2026,Austrian Grand Prix,PIA,42,20.719
2026,Austrian Grand Prix,RUS,19,22.834
2026,Austrian Grand Prix,RUS,43,20.737
2026,Austrian Grand Prix,SAI,14,21.878
2026,Austrian Grand Prix,VER,18,21.574
2026,Austrian Grand Prix,VER,49,20.918
2026,British Grand Prix,ALB,14,33.939
2026,British Grand Prix,ALB,23,34.13
2026,British Grand Prix,ALB,40,21.471
2026,British Grand Prix,ANT,35,18.686
2026,British Grand Prix,ANT,41,46.798
2026,British Grand Prix,ANT,43,33.088
2026,British Grand Prix,BEA,29,19.521
2026,British Grand Prix,BOR,26,18.458
2026,British Grand Prix,BOT,29,22.17
2026,British Grand Prix,GAS,23,26.506
2026,British Grand Prix,HAD,19,21.784
2026,British Grand Prix,HAM,23,25.841
2026,British Grand Prix,HUL,17,20.448
2026,British Grand Prix,HUL,34,23.328
2026,British Grand Prix,LAW,28,18.411
2026,British Grand Prix,LEC,25,19.429
2026,British Grand Prix,LIN,27,18.731
2026,British Grand Prix,NOR,28,19.357
2026,British Grand Prix,PIA,2,58.193
2026,British Grand Prix,RUS,23,18.715
2026,British Grand Prix,RUS,34,18.533
2026,British Grand Prix,STR,18,18.655
2026,British Grand Prix,VER,17,19.589
